event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T02:11:00.000+05:30,android,B005957,G9686,B28663,linkedin
2020-11-15T08:03:00.000+05:30,android,B009210,G9893,I9388,facebook
2020-11-15T11:30:00.000+05:30,android,B009216,H7219,B25311,google
2020-11-15T03:24:00.000+05:30,android,B014481,E0754,B14921,linkedin
2020-11-15T09:40:00.000+05:30,android,B016086,B6560,I0760,facebook
2020-11-15T10:45:00.000+05:30,android,B016469,I0227,I8891,facebook
2020-11-15T11:51:00.000+05:30,android,B018159,E1291,B0379,linkedin
2020-11-15T09:18:00.000+05:30,android,B025472,E1248,B25684,google
2020-11-15T21:17:00.000+05:30,android,B02702,H1451,D9984,linkedin
2020-11-15T01:26:00.000+05:30,android,B028293,G3806,I6990,facebook
2020-11-15T21:21:00.000+05:30,android,B028438,B880,J1322,linkedin
2020-11-15T19:33:00.000+05:30,android,B028598,G1680,B5757,facebook
2020-11-15T07:21:00.000+05:30,android,B030147,D7132,E3529,google
2020-11-15T15:47:00.000+05:30,android,B031034,F5372,E5690,youtube
2020-11-15T16:57:00.000+05:30,android,B037067,E3429,I3993,youtube
2020-11-15T11:43:00.000+05:30,android,B037737,E0841,B08877,google
2020-11-15T15:31:00.000+05:30,android,B039204,E4759,B30934,linkedin
2020-11-15T11:00:00.000+05:30,android,B045494,B9395,G4220,google
2020-11-15T07:16:00.000+05:30,android,B045722,I3083,B30252,facebook
2020-11-15T15:37:00.000+05:30,android,B052392,B1891,B3172,linkedin
2020-11-15T21:13:00.000+05:30,android,B052649,G4542,E0943,google
2020-11-15T19:35:00.000+05:30,android,B059125,E8366,B5953,youtube
2020-11-15T06:24:00.000+05:30,android,B067452,H0029,H1406,facebook
2020-11-15T12:19:00.000+05:30,android,B07709,I8121,B07934,google
2020-11-15T15:03:00.000+05:30,android,B077254,D1283,D3970,linkedin
2020-11-15T21:21:00.000+05:30,android,B084352,D9948,E1656,google
2020-11-15T15:50:00.000+05:30,android,B085973,C515,B7767,linkedin
2020-11-15T08:46:00.000+05:30,android,B08757,I7312,H6224,google
2020-11-15T09:23:00.000+05:30,android,B14516,F5503,J1870,youtube
2020-11-15T15:45:00.000+05:30,android,B17613,I8039,B04448,google
2020-11-15T17:17:00.000+05:30,android,B19433,I1531,H0266,youtube
2020-11-15T17:38:00.000+05:30,android,B30921,F9412,E2474,linkedin
2020-11-15T00:22:00.000+05:30,android,B32549,D8187,B09074,linkedin
2020-11-15T10:56:00.000+05:30,android,B34932,H1226,C2387,linkedin
2020-11-15T19:09:00.000+05:30,android,B41163,B7524,C3356,facebook
2020-11-15T10:10:00.000+05:30,android,B43932,E4949,B0379,facebook
2020-11-15T19:53:00.000+05:30,android,B44806,C1917,E4556,facebook
2020-11-15T12:49:00.000+05:30,android,B50975,C2510,D9878,youtube
2020-11-15T13:54:00.000+05:30,android,B61380,F7281,B8765,google
2020-11-15T10:10:00.000+05:30,android,B62028,G1132,E7863,youtube
2020-11-15T00:35:00.000+05:30,android,B75097,H282,B7238,facebook
2020-11-15T20:53:00.000+05:30,android,B82385,I1684,J1705,google
2020-11-15T20:23:00.000+05:30,android,B83602,G0085,C4975,youtube
2020-11-15T15:35:00.000+05:30,android,B98592,I79,C8251,google
2020-11-15T19:29:00.000+05:30,android,C16127,D8106,B11678,google
2020-11-15T07:42:00.000+05:30,android,C20550,G6688,D2223,linkedin
2020-11-15T03:30:00.000+05:30,android,C21309,G713,C7592,linkedin
2020-11-15T21:16:00.000+05:30,android,C22294,D0013,B3552,google
2020-11-15T21:02:00.000+05:30,android,C2465,I8650,B15088,google
2020-11-15T21:15:00.000+05:30,android,C26522,E8241,J9955,google
2020-11-15T19:49:00.000+05:30,android,C31962,F1687,E3978,google
2020-11-15T20:41:00.000+05:30,android,C33305,C4840,H9124,google
2020-11-15T17:09:00.000+05:30,android,C37756,G5227,B12842,youtube
2020-11-15T06:55:00.000+05:30,android,C38043,J0622,B16055,google
2020-11-15T11:31:00.000+05:30,android,C39506,E3294,F5113,facebook
2020-11-15T09:47:00.000+05:30,android,C44643,G1758,C6909,facebook
2020-11-15T18:19:00.000+05:30,android,C46271,F1469,D9225,google
2020-11-15T12:00:00.000+05:30,android,C50932,E7088,B17580,google
2020-11-15T18:52:00.000+05:30,android,C54685,F4463,E8962,google
2020-11-15T09:12:00.000+05:30,android,C58741,E4520,E7449,facebook
2020-11-15T07:26:00.000+05:30,android,C67720,B4781,D0048,google
2020-11-15T13:37:00.000+05:30,android,C76659,D6432,J5847,youtube
2020-11-15T08:04:00.000+05:30,android,D1118,F5503,I4704,youtube
2020-11-15T14:16:00.000+05:30,android,D11541,H8776,B5028,youtube
2020-11-15T20:06:00.000+05:30,android,D16627,E2927,B13763,facebook
2020-11-15T21:10:00.000+05:30,android,D18008,D2792,B7814,youtube
2020-11-15T09:34:00.000+05:30,android,D24880,H3698,G7479,linkedin
2020-11-15T13:21:00.000+05:30,android,D25661,F4052,F1227,youtube
2020-11-15T15:40:00.000+05:30,android,D31961,E4407,C0595,youtube
2020-11-15T11:28:00.000+05:30,android,D35978,H1814,F9680,facebook
2020-11-15T13:08:00.000+05:30,android,D38817,F8093,B11376,youtube
2020-11-15T09:56:00.000+05:30,android,D43729,G5192,G8080,youtube
2020-11-15T21:00:00.000+05:30,android,D5928,B6123,I424,youtube
2020-11-15T15:17:00.000+05:30,android,D66844,B7574,H9262,facebook
2020-11-15T09:33:00.000+05:30,android,D6854,H6450,D9190,linkedin
2020-11-15T13:39:00.000+05:30,android,D69416,C0037,F4382,google
2020-11-15T09:48:00.000+05:30,android,D72282,B1304,B0379,linkedin
2020-11-15T15:33:00.000+05:30,android,D74020,E4863,I324,google
2020-11-15T00:08:00.000+05:30,android,D77986,C0300,B8971,google
2020-11-15T00:10:00.000+05:30,android,D839,H4304,C1137,linkedin
2020-11-15T18:04:00.000+05:30,android,D83985,E8020,B21833,google
2020-11-15T16:26:00.000+05:30,android,D85930,D7904,J3947,facebook
2020-11-15T10:05:00.000+05:30,android,D91993,C3337,J7119,google
2020-11-15T16:30:00.000+05:30,android,D96436,G3726,B02443,google
2020-11-15T06:12:00.000+05:30,android,E01816,I6510,B04035,google
2020-11-15T12:13:00.000+05:30,android,E12783,H3815,B4611,facebook
2020-11-15T08:29:00.000+05:30,android,E20335,I5787,B13420,facebook
2020-11-15T18:34:00.000+05:30,android,E21642,I9908,G6887,youtube
2020-11-15T07:49:00.000+05:30,android,E4196,C6193,I860,google
2020-11-15T19:01:00.000+05:30,android,E4449,I0399,B13763,google
2020-11-15T01:50:00.000+05:30,android,E46184,I3482,I4646,google
2020-11-15T14:46:00.000+05:30,android,E50867,B1126,C4920,facebook
2020-11-15T11:54:00.000+05:30,android,E52333,G4340,B31433,youtube
2020-11-15T17:15:00.000+05:30,android,E56549,D8162,F3063,youtube
2020-11-15T18:23:00.000+05:30,android,E57916,F5124,F4993,google
2020-11-15T01:38:00.000+05:30,android,E63019,D2953,B09041,google
2020-11-15T07:37:00.000+05:30,android,E68789,I9464,I4704,google
2020-11-15T01:15:00.000+05:30,android,E69248,G1431,F0402,linkedin
2020-11-15T12:11:00.000+05:30,android,E70715,G0620,H3210,facebook
2020-11-15T07:26:00.000+05:30,android,E7936,G8605,B17786,google
2020-11-15T17:33:00.000+05:30,android,E79813,C6547,B18181,facebook
2020-11-15T11:13:00.000+05:30,android,E84326,C0191,E25,google
2020-11-15T10:58:00.000+05:30,android,E89301,D1224,J7950,google
2020-11-15T17:13:00.000+05:30,android,E92665,E3476,B23477,linkedin
2020-11-15T06:26:00.000+05:30,android,E94574,D9146,B05576,youtube
2020-11-15T11:52:00.000+05:30,android,F10513,F3899,F9906,linkedin
2020-11-15T08:38:00.000+05:30,android,F10911,B4797,C2997,youtube
2020-11-15T11:14:00.000+05:30,android,F13262,H2204,J3600,facebook
2020-11-15T08:02:00.000+05:30,android,F17081,D3032,J554,google
2020-11-15T00:09:00.000+05:30,android,F20039,C463,C2181,youtube
2020-11-15T15:50:00.000+05:30,android,F24901,E1895,B21815,google
