event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T15:48:00.000+05:30,android,B004886,B4835,D7011,facebook
2020-11-15T15:11:00.000+05:30,android,B005286,H7176,J5561,youtube
2020-11-15T17:57:00.000+05:30,android,B011112,I0326,B30934,youtube
2020-11-15T14:56:00.000+05:30,android,B020487,I4057,H1406,google
2020-11-15T08:08:00.000+05:30,android,B024759,G0271,B06866,youtube
2020-11-15T15:26:00.000+05:30,android,B032774,D6241,F9014,facebook
2020-11-15T20:22:00.000+05:30,android,B04061,D0291,F1839,facebook
2020-11-15T18:22:00.000+05:30,android,B041184,F5623,E7060,youtube
2020-11-15T15:13:00.000+05:30,android,B044013,I0915,D7361,facebook
2020-11-15T18:23:00.000+05:30,android,B045706,F9716,G7479,linkedin
2020-11-15T16:35:00.000+05:30,android,B045758,F4281,C1137,linkedin
2020-11-15T16:07:00.000+05:30,android,B047241,F4428,H2120,linkedin
2020-11-15T15:12:00.000+05:30,android,B047935,F1586,D5963,facebook
2020-11-15T00:36:00.000+05:30,android,B048178,F8147,G4622,facebook
2020-11-15T14:29:00.000+05:30,android,B059564,H5250,B3699,linkedin
2020-11-15T14:23:00.000+05:30,android,B065145,E588,H1417,facebook
2020-11-15T17:26:00.000+05:30,android,B087737,F974,F7819,google
2020-11-15T13:45:00.000+05:30,android,B16999,H6856,B26012,facebook
2020-11-15T09:59:00.000+05:30,android,B25460,I7337,I4568,google
2020-11-15T10:26:00.000+05:30,android,B3397,C767,F911,linkedin
2020-11-15T02:52:00.000+05:30,android,B41460,B4582,B6770,linkedin
2020-11-15T06:52:00.000+05:30,android,B42100,E2168,I860,facebook
2020-11-15T11:41:00.000+05:30,android,B4507,I9075,J1490,google
2020-11-15T21:25:00.000+05:30,android,B45294,F9907,F9680,youtube
2020-11-15T10:52:00.000+05:30,android,B4723,D3083,B28822,linkedin
2020-11-15T00:31:00.000+05:30,android,B49163,I9769,I1213,youtube
2020-11-15T10:00:00.000+05:30,android,B58955,J0222,E25,facebook
2020-11-15T10:29:00.000+05:30,android,B58955,J0222,H3785,youtube
2020-11-15T10:49:00.000+05:30,android,B67013,B0482,C1137,youtube
2020-11-15T12:59:00.000+05:30,android,B71340,C2015,C9402,linkedin
2020-11-15T19:56:00.000+05:30,android,B73760,G7229,I9727,facebook
2020-11-15T10:28:00.000+05:30,android,B79427,C7630,E25,facebook
2020-11-15T20:31:00.000+05:30,android,B83602,G0085,B01537,linkedin
2020-11-15T19:28:00.000+05:30,android,B86001,D3050,B13763,linkedin
2020-11-15T16:09:00.000+05:30,android,B88822,J28,I8891,youtube
