event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T13:25:00.000+05:30,android,B004551,F4906,H6224,linkedin
2020-11-15T08:14:00.000+05:30,android,B007629,I7337,B7268,google
2020-11-15T00:16:00.000+05:30,android,B00785,E6089,B26483,facebook
2020-11-15T03:57:00.000+05:30,android,B008307,G0213,G6281,facebook
2020-11-15T11:27:00.000+05:30,android,B00880,B1981,I6761,facebook
2020-11-15T09:30:00.000+05:30,android,B025206,B6509,D0152,youtube
2020-11-15T15:20:00.000+05:30,android,B02633,G6351,C2064,youtube
2020-11-15T17:04:00.000+05:30,android,B029131,I9084,I9373,facebook
2020-11-15T16:00:00.000+05:30,android,B031300,C973,H6404,linkedin
2020-11-15T08:48:00.000+05:30,android,B038730,D906,B17896,linkedin
2020-11-15T19:17:00.000+05:30,android,B042437,G6375,G1450,google
2020-11-15T10:18:00.000+05:30,android,B050181,F5712,B32853,youtube
2020-11-15T12:36:00.000+05:30,android,B057101,I3148,B24676,google
2020-11-15T19:34:00.000+05:30,android,B060384,H4989,B13763,google
2020-11-15T13:00:00.000+05:30,android,B068583,I8008,I1394,youtube
2020-11-15T18:28:00.000+05:30,android,B073159,B2025,J3918,linkedin
2020-11-15T08:11:00.000+05:30,android,B073441,B1065,B31627,google
2020-11-15T00:58:00.000+05:30,android,B087462,I4256,I7166,linkedin
2020-11-15T19:00:00.000+05:30,android,B14030,G2200,J7759,facebook
2020-11-15T06:18:00.000+05:30,android,B17223,C7296,B12287,google
2020-11-15T14:37:00.000+05:30,android,B26762,H6010,B16746,google
2020-11-15T19:57:00.000+05:30,android,B33878,D4005,B13763,google
2020-11-15T10:37:00.000+05:30,android,B3397,C767,J7627,youtube
2020-11-15T09:24:00.000+05:30,android,B35230,I4110,H1607,linkedin
2020-11-15T21:10:00.000+05:30,android,B41896,B6562,D0425,linkedin
2020-11-15T05:46:00.000+05:30,android,B43191,E8766,H640,linkedin
2020-11-15T05:42:00.000+05:30,android,B62174,I5394,I860,linkedin
2020-11-15T08:03:00.000+05:30,android,B6278,G7948,J1392,linkedin
2020-11-15T09:36:00.000+05:30,android,B6338,C0060,D1143,youtube
2020-11-15T12:50:00.000+05:30,android,B66672,D6176,B907,facebook
2020-11-15T09:00:00.000+05:30,android,B70533,E9971,G8814,facebook
2020-11-15T09:07:00.000+05:30,android,B70675,G0053,I6831,google
2020-11-15T20:10:00.000+05:30,android,B75070,D1218,I1394,google
2020-11-15T10:02:00.000+05:30,android,B75925,D8368,B0379,youtube
2020-11-15T19:51:00.000+05:30,android,B86517,H9183,B29785,linkedin
2020-11-15T15:04:00.000+05:30,android,B88304,G5612,D980,google
2020-11-15T15:50:00.000+05:30,android,B98592,I79,B27241,linkedin
2020-11-15T14:58:00.000+05:30,android,C03957,D442,C2919,google
2020-11-15T06:58:00.000+05:30,android,C06899,I665,G9646,facebook
2020-11-15T18:29:00.000+05:30,android,C08402,D8096,J4171,linkedin
2020-11-15T17:20:00.000+05:30,android,C13905,F9932,C6909,facebook
2020-11-15T20:32:00.000+05:30,android,C13987,D4759,G8493,google
2020-11-15T11:49:00.000+05:30,android,C20272,F5621,I5500,linkedin
2020-11-15T16:17:00.000+05:30,android,C22246,G8326,B3600,google
2020-11-15T19:58:00.000+05:30,android,C25447,B9869,E2269,linkedin
2020-11-15T09:14:00.000+05:30,android,C29285,C8548,J1359,google
2020-11-15T05:51:00.000+05:30,android,C52178,D1184,I4078,facebook
2020-11-15T14:28:00.000+05:30,android,C54994,E9577,D4443,linkedin
2020-11-15T18:28:00.000+05:30,android,C65897,I7751,E337,linkedin
2020-11-15T16:45:00.000+05:30,android,C66950,F2748,C4216,facebook
2020-11-15T12:29:00.000+05:30,android,C70141,G8318,I541,google
2020-11-15T08:44:00.000+05:30,android,C80777,G2782,C5346,facebook
2020-11-15T17:59:00.000+05:30,android,C86591,G6383,I3993,youtube
2020-11-15T18:02:00.000+05:30,android,C93277,C6305,B14037,linkedin
2020-11-15T04:36:00.000+05:30,android,C9866,G8606,I2467,google
2020-11-15T16:46:00.000+05:30,android,D05438,D0016,E5978,google
2020-11-15T18:51:00.000+05:30,android,D07308,H0702,G4034,youtube
2020-11-15T09:00:00.000+05:30,android,D09942,F3960,B05728,google
2020-11-15T18:08:00.000+05:30,android,D13178,E404,C7231,facebook
2020-11-15T14:41:00.000+05:30,android,D21063,F7571,D061,google
