event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T17:59:00.000+05:30,android,B001265,I3863,B04035,linkedin
2020-11-15T20:54:00.000+05:30,android,B007068,F0926,F089,google
2020-11-15T21:03:00.000+05:30,android,B015929,B5521,G0554,google
2020-11-15T20:43:00.000+05:30,android,B018035,I9686,B13763,youtube
2020-11-15T00:09:00.000+05:30,android,B020230,I9801,D9965,linkedin
2020-11-15T15:55:00.000+05:30,android,B021446,D8800,C2248,linkedin
2020-11-15T18:07:00.000+05:30,android,B023134,G6519,B13763,youtube
2020-11-15T21:27:00.000+05:30,android,B025444,B2802,I3993,google
2020-11-15T21:13:00.000+05:30,android,B02702,H1451,J0182,facebook
2020-11-15T12:29:00.000+05:30,android,B034867,J1873,F3392,youtube
2020-11-15T07:23:00.000+05:30,android,B037876,E6261,B8067,google
2020-11-15T18:23:00.000+05:30,android,B041184,F5623,H1406,google
2020-11-15T17:18:00.000+05:30,android,B042160,B9898,H4658,youtube
2020-11-15T17:15:00.000+05:30,android,B046546,F5124,H4738,facebook
2020-11-15T17:25:00.000+05:30,android,B04727,E5030,C2084,facebook
2020-11-15T04:43:00.000+05:30,android,B049113,E0649,B2069,facebook
2020-11-15T09:26:00.000+05:30,android,B050323,C3717,B17571,linkedin
2020-11-15T09:22:00.000+05:30,android,B058242,G2917,D2786,facebook
2020-11-15T13:39:00.000+05:30,android,B064442,B3846,I541,google
2020-11-15T02:25:00.000+05:30,android,B065293,F1556,H9225,linkedin
2020-11-15T08:00:00.000+05:30,android,B069952,B558,H6700,youtube
2020-11-15T18:52:00.000+05:30,android,B074458,E8747,H8004,google
2020-11-15T14:24:00.000+05:30,android,B077071,I323,J0412,google
2020-11-15T16:37:00.000+05:30,android,B080513,B1233,J0325,linkedin
2020-11-15T03:15:00.000+05:30,android,B084908,C371,B13676,youtube
2020-11-15T01:53:00.000+05:30,android,B088009,G2084,B12881,google
2020-11-15T01:38:00.000+05:30,android,B088009,G2084,B23158,google
2020-11-15T16:04:00.000+05:30,android,B088320,C0449,B03394,linkedin
2020-11-15T09:26:00.000+05:30,android,B24879,H5262,C1137,facebook
2020-11-15T02:11:00.000+05:30,android,B41936,C4441,B4826,youtube
2020-11-15T10:49:00.000+05:30,android,B45697,D8879,I860,linkedin
2020-11-15T10:28:00.000+05:30,android,B58955,J0222,B18458,facebook
2020-11-15T12:58:00.000+05:30,android,B6598,I4164,B8282,google
2020-11-15T12:23:00.000+05:30,android,B70413,E0587,F4646,linkedin
2020-11-15T10:04:00.000+05:30,android,B73003,B034,B0379,google
2020-11-15T14:14:00.000+05:30,android,B74464,I3829,B18458,youtube
2020-11-15T01:16:00.000+05:30,android,B75126,H7692,H1406,youtube
2020-11-15T20:56:00.000+05:30,android,B79235,E7418,I1394,facebook
2020-11-15T01:07:00.000+05:30,android,B86898,F7276,H5754,facebook
2020-11-15T09:19:00.000+05:30,android,C05063,J41,H3844,youtube
2020-11-15T20:50:00.000+05:30,android,C106,B1395,J0601,facebook
2020-11-15T15:40:00.000+05:30,android,C15910,H4037,B03394,facebook
2020-11-15T18:00:00.000+05:30,android,C26297,H720,E2173,facebook
2020-11-15T18:32:00.000+05:30,android,C36471,E0948,I3993,facebook
2020-11-15T10:44:00.000+05:30,android,C36707,H961,E4465,youtube
2020-11-15T12:43:00.000+05:30,android,C40538,E1248,B19830,facebook
2020-11-15T06:33:00.000+05:30,android,C47651,H3679,B07282,youtube
2020-11-15T19:56:00.000+05:30,android,C49981,J1570,G4835,google
2020-11-15T21:18:00.000+05:30,android,C52510,G0613,B13763,linkedin
2020-11-15T18:29:00.000+05:30,android,C53927,C0789,I3993,google
2020-11-15T19:13:00.000+05:30,android,C55516,C698,B00477,linkedin
2020-11-15T14:06:00.000+05:30,android,C57403,G8012,H8827,youtube
2020-11-15T20:45:00.000+05:30,android,C58980,B3297,B14309,linkedin
2020-11-15T17:04:00.000+05:30,android,C70290,D1925,B07492,facebook
2020-11-15T07:28:00.000+05:30,android,C73489,H0429,B456,facebook
2020-11-15T08:34:00.000+05:30,android,C96033,F3873,C5774,youtube
2020-11-15T11:17:00.000+05:30,android,D01029,B9494,B13644,youtube
2020-11-15T11:11:00.000+05:30,android,D01029,B9494,G9456,youtube
2020-11-15T21:12:00.000+05:30,android,D04548,G6576,B13131,google
2020-11-15T16:47:00.000+05:30,android,D05438,D0016,G6887,youtube
2020-11-15T20:22:00.000+05:30,android,D06309,H756,E5344,youtube
2020-11-15T08:46:00.000+05:30,android,D16141,D4353,B0379,linkedin
2020-11-15T11:21:00.000+05:30,android,D21116,C8117,J4435,youtube
2020-11-15T18:36:00.000+05:30,android,D23109,H2099,B21496,youtube
2020-11-15T06:37:00.000+05:30,android,D3911,D6738,E55,youtube
2020-11-15T09:53:00.000+05:30,android,D42503,C0690,J4435,linkedin
2020-11-15T09:55:00.000+05:30,android,D43218,H8960,H4610,youtube
2020-11-15T07:44:00.000+05:30,android,D55614,I0825,E4465,youtube
2020-11-15T21:16:00.000+05:30,android,D5785,I2618,B32167,google
2020-11-15T15:01:00.000+05:30,android,D58342,I2329,E5091,linkedin
2020-11-15T12:49:00.000+05:30,android,D59002,H6524,B0379,facebook
2020-11-15T00:11:00.000+05:30,android,D6518,G5410,I8368,youtube
2020-11-15T20:39:00.000+05:30,android,D74638,H2023,G0603,facebook
2020-11-15T16:30:00.000+05:30,android,D83751,D5473,D8259,google
2020-11-15T16:22:00.000+05:30,android,D85426,H5955,G8615,facebook
2020-11-15T16:28:00.000+05:30,android,D85930,D7904,E5951,linkedin
2020-11-15T19:37:00.000+05:30,android,D92164,H568,C4366,youtube
2020-11-15T21:23:00.000+05:30,android,D94318,F5082,B23325,facebook
2020-11-15T00:59:00.000+05:30,android,D99994,C8605,G131,youtube
2020-11-15T14:33:00.000+05:30,android,E04908,E7194,F9592,google
2020-11-15T16:03:00.000+05:30,android,E14720,C0138,I2186,youtube
2020-11-15T10:05:00.000+05:30,android,E28426,B6455,E0651,facebook
2020-11-15T15:53:00.000+05:30,android,E32305,H3963,B3552,google
2020-11-15T08:16:00.000+05:30,android,E40403,B9755,D061,youtube
2020-11-15T08:39:00.000+05:30,android,E46161,G7236,D031,google
2020-11-15T00:41:00.000+05:30,android,E5067,J1403,C5707,youtube
2020-11-15T10:27:00.000+05:30,android,E52754,I8933,I3751,facebook
2020-11-15T19:18:00.000+05:30,android,E5589,G5630,G1992,google
2020-11-15T20:56:00.000+05:30,android,E59543,G6463,H9474,google
2020-11-15T13:07:00.000+05:30,android,E63893,G8593,B17044,youtube
2020-11-15T14:54:00.000+05:30,android,E72066,F0751,J2583,youtube
2020-11-15T12:22:00.000+05:30,android,E73963,I8109,B4363,facebook
2020-11-15T00:51:00.000+05:30,android,E8560,I1121,C6383,youtube
2020-11-15T07:11:00.000+05:30,android,E86565,H017,G5542,google
2020-11-15T16:04:00.000+05:30,android,E9017,I9828,E7511,linkedin
2020-11-15T10:17:00.000+05:30,android,E96920,E2568,D1251,youtube
2020-11-15T18:51:00.000+05:30,android,E97010,G7989,B13763,linkedin
2020-11-15T14:57:00.000+05:30,android,E98038,I2439,B30934,facebook
2020-11-15T16:58:00.000+05:30,android,F01736,D1277,J7274,google
2020-11-15T07:04:00.000+05:30,android,F04066,C9473,D1143,linkedin
2020-11-15T00:17:00.000+05:30,android,F05535,G531,J3270,google
2020-11-15T12:59:00.000+05:30,android,F08950,C6459,B08106,google
2020-11-15T12:57:00.000+05:30,android,F11792,H5846,B10337,facebook
2020-11-15T09:31:00.000+05:30,android,F12370,H2262,C715,google
2020-11-15T03:22:00.000+05:30,android,F27417,D8619,F8320,linkedin
2020-11-15T11:47:00.000+05:30,android,F30666,C5447,C6384,google
2020-11-15T00:06:00.000+05:30,android,F31708,F5543,I3050,linkedin
2020-11-15T09:28:00.000+05:30,android,F40878,E5114,B21563,linkedin
2020-11-15T07:05:00.000+05:30,android,F42049,I4277,H3025,google
2020-11-15T19:49:00.000+05:30,android,F4226,J1744,B06616,linkedin
2020-11-15T02:14:00.000+05:30,android,F4245,J0198,B751,linkedin
2020-11-15T19:08:00.000+05:30,android,F51753,F9615,B06866,youtube
2020-11-15T00:41:00.000+05:30,android,F56017,F6742,G0572,youtube
2020-11-15T18:36:00.000+05:30,android,F61506,B8966,B13763,youtube
2020-11-15T13:35:00.000+05:30,android,F74785,B3174,E8662,google
2020-11-15T06:52:00.000+05:30,android,F75332,G7150,D9606,linkedin
2020-11-15T19:13:00.000+05:30,android,F83158,E6192,B2467,google
2020-11-15T13:52:00.000+05:30,android,F84343,H2872,C8034,youtube
2020-11-15T05:21:00.000+05:30,android,F92398,D5039,I7438,youtube
2020-11-15T20:44:00.000+05:30,android,F96295,F6614,B13763,google
2020-11-15T05:37:00.000+05:30,android,F98628,H3980,G9858,linkedin
2020-11-15T08:55:00.000+05:30,android,G24684,G8671,D065,youtube
2020-11-15T14:08:00.000+05:30,android,G27261,C3470,D1327,google
2020-11-15T17:47:00.000+05:30,android,G34693,B0050,B01553,google
2020-11-15T08:36:00.000+05:30,android,G46284,D0667,E7511,facebook
2020-11-15T04:31:00.000+05:30,android,G59781,H7378,B18262,linkedin
2020-11-15T10:37:00.000+05:30,android,G67431,E691,F9680,linkedin
2020-11-15T09:23:00.000+05:30,android,G7231,I1610,B24918,facebook
2020-11-15T05:02:00.000+05:30,android,G86902,I0490,E1656,google
2020-11-15T16:14:00.000+05:30,android,G89970,I623,D2287,youtube
2020-11-15T11:00:00.000+05:30,android,H06847,F3857,D359,youtube
2020-11-15T07:41:00.000+05:30,android,H11776,B7688,F603,facebook
2020-11-15T17:57:00.000+05:30,android,H28589,F092,B13763,linkedin
2020-11-15T04:52:00.000+05:30,android,H28828,F873,F2341,linkedin
2020-11-15T18:21:00.000+05:30,android,H33412,I7750,J5847,youtube
2020-11-15T14:29:00.000+05:30,android,H34252,G0628,E2664,facebook
2020-11-15T20:54:00.000+05:30,android,H38053,F8717,B12842,linkedin
2020-11-15T14:57:00.000+05:30,android,H4155,G1853,D5963,youtube
2020-11-15T17:07:00.000+05:30,android,H42045,F1800,G8895,youtube
2020-11-15T08:41:00.000+05:30,android,H44604,I0964,B1764,youtube
2020-11-15T01:46:00.000+05:30,android,H480,I1809,B10662,youtube
2020-11-15T06:45:00.000+05:30,android,H55126,B8760,B16746,linkedin
2020-11-15T20:43:00.000+05:30,android,H55679,E7757,I1394,facebook
2020-11-15T01:47:00.000+05:30,android,H57955,G7189,B06866,linkedin
2020-11-15T16:15:00.000+05:30,android,H60112,F4923,E25,youtube
2020-11-28T01:08:00.000+05:30,iphone,H60208,C1744,J1870,youtube
2020-11-15T20:35:00.000+05:30,android,H66490,D6991,B23850,facebook
2020-11-15T20:26:00.000+05:30,android,H72130,E3448,B13763,youtube
2020-11-15T08:07:00.000+05:30,android,H78046,F1837,B26865,google
2020-11-15T14:46:00.000+05:30,android,H81584,E3954,J3243,google
2020-11-15T15:21:00.000+05:30,android,H89221,F6377,B19516,facebook
2020-11-15T10:04:00.000+05:30,android,H90051,G9244,I0038,facebook
2020-11-15T08:01:00.000+05:30,android,H9050,F9844,G3251,google
2020-11-15T20:05:00.000+05:30,android,H94176,F5580,H8766,linkedin
2020-11-15T13:04:00.000+05:30,android,H98872,F5247,B9608,youtube
2020-11-15T17:08:00.000+05:30,android,I01392,B8536,D1574,youtube
2020-11-15T06:57:00.000+05:30,android,I20104,E72,I3751,youtube
2020-11-15T18:42:00.000+05:30,android,I21286,G8531,B09178,youtube
2020-11-15T18:10:00.000+05:30,android,I39889,B7542,C3916,linkedin
2020-11-15T03:27:00.000+05:30,android,I45540,G4141,C8532,youtube
2020-11-15T19:06:00.000+05:30,android,I49776,B216,D1703,facebook
