event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T00:24:00.000+05:30,android,B0100,G529,H5754,facebook
2020-11-15T10:11:00.000+05:30,android,B010538,F1489,B0379,youtube
2020-11-15T14:23:00.000+05:30,android,B013046,B9547,I1141,google
2020-11-15T17:27:00.000+05:30,android,B014363,I0399,F5425,youtube
2020-11-15T14:18:00.000+05:30,android,B018321,F2097,C5482,youtube
2020-11-15T18:40:00.000+05:30,android,B019613,C2661,B12842,google
2020-11-15T15:18:00.000+05:30,android,B02633,G6351,I6254,facebook
2020-11-15T08:45:00.000+05:30,android,B028108,G3630,B320,facebook
2020-11-15T17:09:00.000+05:30,android,B032139,B342,C8251,google
2020-11-15T19:00:00.000+05:30,android,B034144,C2225,I3152,google
2020-11-15T11:19:00.000+05:30,android,B037156,C4694,C7894,youtube
2020-11-15T09:18:00.000+05:30,android,B037841,C8415,B23850,linkedin
2020-11-15T06:02:00.000+05:30,android,B044659,G8916,D9606,linkedin
2020-11-15T11:03:00.000+05:30,android,B045494,B9395,G4686,google
2020-11-15T11:01:00.000+05:30,android,B05469,D5417,B03394,youtube
2020-11-15T00:19:00.000+05:30,android,B058567,E0259,H0609,facebook
2020-11-15T19:23:00.000+05:30,android,B058749,D0884,B13763,google
2020-11-15T11:28:00.000+05:30,android,B069459,C6849,B12842,youtube
2020-11-15T10:05:00.000+05:30,android,B072578,C8383,B962,facebook
2020-11-15T00:30:00.000+05:30,android,B075605,I1729,D0354,youtube
2020-11-15T00:33:00.000+05:30,android,B076078,I3959,C6512,youtube
2020-11-15T10:19:00.000+05:30,android,B083844,D0077,B3552,google
2020-11-15T21:05:00.000+05:30,android,B084352,D9948,B23850,google
2020-11-15T16:05:00.000+05:30,android,B0866,H7152,I4704,youtube
2020-11-15T16:00:00.000+05:30,android,B11390,J0971,B03502,google
2020-11-15T07:33:00.000+05:30,android,B17573,F6090,C121,google
2020-11-15T00:06:00.000+05:30,android,B18398,I4657,B05728,google
2020-11-15T16:37:00.000+05:30,android,B20357,C8837,B13163,linkedin
2020-11-15T10:37:00.000+05:30,android,B20721,D4837,F1485,google
2020-11-15T12:56:00.000+05:30,android,B274,C7433,B22632,linkedin
2020-11-15T16:18:00.000+05:30,android,B31114,E3954,F5096,linkedin
2020-11-15T00:34:00.000+05:30,android,B32962,F0517,I3050,google
2020-11-15T13:34:00.000+05:30,android,B35536,H2485,E4866,google
2020-11-15T04:02:00.000+05:30,android,B36687,I2558,F1570,facebook
2020-11-15T05:38:00.000+05:30,android,B43191,E8766,J9538,facebook
2020-11-15T08:55:00.000+05:30,android,B46035,F2105,B03311,google
2020-11-15T15:12:00.000+05:30,android,B49045,D2792,B07282,facebook
2020-11-15T16:09:00.000+05:30,android,B64574,H7550,D4176,google
2020-11-15T18:17:00.000+05:30,android,B65826,I4985,B13763,linkedin
2020-11-15T06:02:00.000+05:30,android,B67056,J134,E781,google
2020-11-15T15:09:00.000+05:30,android,B6865,G776,I2086,google
2020-11-15T11:51:00.000+05:30,android,B70413,E0587,I365,linkedin
2020-11-15T12:19:00.000+05:30,android,B72041,B9625,H6156,facebook
2020-11-15T20:58:00.000+05:30,android,B74283,B5570,J7794,facebook
2020-11-15T18:09:00.000+05:30,android,B7774,E0525,B13763,linkedin
2020-11-15T17:11:00.000+05:30,android,B81184,H5227,B29010,google
2020-11-15T10:00:00.000+05:30,android,B95280,G9086,J8075,google
2020-11-15T18:17:00.000+05:30,android,C01495,G0142,B27016,facebook
2020-11-15T00:00:00.000+05:30,android,C04107,B1158,E4440,youtube
2020-11-15T17:12:00.000+05:30,android,C05298,H3665,B18262,youtube
2020-11-15T17:08:00.000+05:30,android,C21803,H7127,B7814,google
2020-11-15T05:54:00.000+05:30,android,C27065,J2255,B4546,youtube
2020-11-15T19:55:00.000+05:30,android,C33551,G8636,B9608,linkedin
2020-11-15T06:45:00.000+05:30,android,C4055,F4513,G8615,youtube
2020-11-15T09:38:00.000+05:30,android,C47237,F5140,C4920,facebook
2020-11-15T19:20:00.000+05:30,android,C51122,D9124,D8389,youtube
2020-11-15T07:27:00.000+05:30,android,C54371,E6506,G4146,linkedin
2020-11-15T20:46:00.000+05:30,android,C58980,B3297,J6456,youtube
2020-11-15T19:13:00.000+05:30,android,C62312,E9592,B5373,youtube
2020-11-15T00:40:00.000+05:30,android,C63075,F3843,F2416,google
2020-11-15T00:23:00.000+05:30,android,C63075,F3843,H2955,youtube
2020-11-15T20:00:00.000+05:30,android,C66032,D959,B04235,google
2020-11-15T10:21:00.000+05:30,android,C69462,G7777,H6717,youtube
2020-11-15T06:42:00.000+05:30,android,C75101,B9397,D4482,youtube
2020-11-15T18:23:00.000+05:30,android,C83716,D73,B13763,google
2020-11-15T09:43:00.000+05:30,android,C87554,C7743,B30828,linkedin
2020-11-15T10:20:00.000+05:30,android,C90937,B0658,C2495,youtube
2020-11-15T17:17:00.000+05:30,android,C95493,C3768,J3591,linkedin
2020-11-15T07:10:00.000+05:30,android,D00123,D2183,C9726,google
2020-11-15T12:55:00.000+05:30,android,D04470,G4736,I4704,linkedin
2020-11-15T15:04:00.000+05:30,android,D0968,H6979,B26390,youtube
2020-11-15T12:07:00.000+05:30,android,D10594,H0292,B13403,youtube
2020-11-15T20:49:00.000+05:30,android,D14980,F9792,B18982,google
2020-11-15T21:33:00.000+05:30,android,D18917,H8878,B13763,youtube
2020-11-15T20:52:00.000+05:30,android,D19220,F5696,J5340,facebook
2020-11-15T13:51:00.000+05:30,android,D19994,G4163,C7814,youtube
2020-11-15T18:58:00.000+05:30,android,D23454,H4552,B13763,google
2020-11-15T10:06:00.000+05:30,android,D29286,G7241,H8467,facebook
2020-11-15T21:32:00.000+05:30,android,D54186,D1050,B02028,youtube
2020-11-15T09:12:00.000+05:30,android,D56080,B0371,H3025,google
2020-11-15T18:09:00.000+05:30,android,D59500,I7350,I1394,youtube
2020-11-15T09:11:00.000+05:30,android,D74572,D6820,B03394,facebook
2020-11-15T15:51:00.000+05:30,android,D83222,H3802,B25314,youtube
2020-11-15T00:17:00.000+05:30,android,D83373,F6654,B0379,google
2020-11-15T13:20:00.000+05:30,android,E06237,J0228,D359,facebook
2020-11-15T13:25:00.000+05:30,android,E06814,B5772,E4570,google
2020-11-15T12:14:00.000+05:30,android,E0841,C3145,D9225,google
2020-11-15T08:23:00.000+05:30,android,E20335,I5787,J7945,facebook
2020-11-15T10:10:00.000+05:30,android,E24265,C0718,E0219,youtube
2020-11-15T08:19:00.000+05:30,android,E25674,H3241,E5993,linkedin
2020-11-15T11:12:00.000+05:30,android,E34737,H5685,H8557,youtube
2020-11-15T00:40:00.000+05:30,android,E40365,H322,B4748,google
2020-11-15T09:58:00.000+05:30,android,E43945,G2011,D2827,google
2020-11-15T11:43:00.000+05:30,android,E45939,G7288,E0442,google
2020-11-15T17:37:00.000+05:30,android,E53537,I6185,C6954,google
2020-11-15T14:47:00.000+05:30,android,E55890,E2379,H1406,youtube
2020-11-15T04:45:00.000+05:30,android,E58326,D6246,I7438,google
2020-11-15T00:45:00.000+05:30,android,E5872,H367,F9680,linkedin
2020-11-15T21:28:00.000+05:30,android,E59059,G3933,B32167,google
2020-11-15T01:51:00.000+05:30,android,E74246,J2484,H7043,linkedin
2020-11-15T08:50:00.000+05:30,android,E76698,I7516,B25409,linkedin
2020-11-15T03:55:00.000+05:30,android,E77979,G8784,B03502,youtube
2020-11-15T07:06:00.000+05:30,android,E84288,G0618,E2009,google
2020-11-15T12:05:00.000+05:30,android,E84644,D1015,E0523,youtube
2020-11-15T01:32:00.000+05:30,android,E86925,F8859,B13763,google
2020-11-15T18:41:00.000+05:30,android,E86965,F7778,F9808,linkedin
2020-11-15T08:39:00.000+05:30,android,E90943,C3122,B0403,youtube
2020-11-15T13:33:00.000+05:30,android,E96758,C0885,I6831,linkedin
2020-11-15T18:31:00.000+05:30,android,E99523,B7870,F3495,youtube
2020-11-15T00:27:00.000+05:30,android,F02670,D7268,B3216,google
2020-11-15T20:03:00.000+05:30,android,F13146,G6426,C7792,linkedin
2020-11-15T15:02:00.000+05:30,android,F17756,G8643,E337,google
2020-11-15T21:28:00.000+05:30,android,F18581,H4588,J1791,linkedin
2020-11-15T10:00:00.000+05:30,android,F20106,C7330,C4396,google
2020-11-15T10:22:00.000+05:30,android,F22361,H5141,I9373,youtube
2020-11-15T10:13:00.000+05:30,android,F30087,D6782,B14095,facebook
2020-11-15T15:12:00.000+05:30,android,F31597,F180,E7102,linkedin
2020-11-15T18:56:00.000+05:30,android,F35760,G4687,B27900,google
