event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T12:54:00.000+05:30,android,B002807,I3951,G2131,google
2020-11-15T07:30:00.000+05:30,android,B009954,E5833,B6770,facebook
2020-11-15T01:06:00.000+05:30,android,B018193,G1728,F5159,google
2020-11-15T09:40:00.000+05:30,android,B029299,H7414,J3947,linkedin
2020-11-15T07:19:00.000+05:30,android,B030147,D7132,C9703,facebook
2020-11-15T15:26:00.000+05:30,android,B031105,D6432,E6627,google
2020-11-15T10:21:00.000+05:30,android,B034845,D6542,E4465,youtube
2020-11-15T17:06:00.000+05:30,android,B040324,C9480,C6384,youtube
2020-11-15T18:58:00.000+05:30,android,B042107,I2548,B13763,google
2020-11-15T08:38:00.000+05:30,android,B050396,B123,B1962,facebook
2020-11-15T18:52:00.000+05:30,android,B055951,D0324,B13763,youtube
2020-11-15T00:11:00.000+05:30,android,B058292,D515,I3050,google
2020-11-15T07:59:00.000+05:30,android,B060848,H1245,F9412,linkedin
2020-11-15T17:03:00.000+05:30,android,B062117,H4696,B25501,google
2020-11-15T13:07:00.000+05:30,android,B079433,C6550,F754,youtube
2020-11-15T00:31:00.000+05:30,android,B08202,C1425,H0965,facebook
2020-11-15T17:16:00.000+05:30,android,B088161,B9607,B27900,google
2020-11-15T09:02:00.000+05:30,android,B14562,H004,C9748,facebook
2020-11-15T09:02:00.000+05:30,android,B14736,B3606,H0326,google
2020-11-15T07:14:00.000+05:30,android,B15709,G5630,I3521,google
2020-11-15T17:18:00.000+05:30,android,B16175,E4924,H1406,youtube
2020-11-15T15:05:00.000+05:30,android,B20537,H2172,H5582,youtube
2020-11-15T19:32:00.000+05:30,android,B36635,I4507,E0001,youtube
2020-11-15T20:36:00.000+05:30,android,B38891,I9562,H8587,google
2020-11-15T21:25:00.000+05:30,android,B40521,F804,B13763,google
2020-11-15T21:18:00.000+05:30,android,B41896,B6562,B23272,google
2020-11-15T20:23:00.000+05:30,android,B53260,D8396,C9907,google
2020-11-15T00:56:00.000+05:30,android,B54508,B1794,D2155,facebook
2020-11-15T21:05:00.000+05:30,android,B55123,B2179,G0796,facebook
2020-11-15T01:18:00.000+05:30,android,B5786,I6863,E8662,youtube
2020-11-15T00:24:00.000+05:30,android,B58489,I4078,I0560,facebook
2020-11-15T00:09:00.000+05:30,android,B59882,C4160,B4398,linkedin
2020-11-15T15:52:00.000+05:30,android,B63385,C28,I0304,youtube
2020-11-15T11:38:00.000+05:30,android,B6389,H3570,B22291,youtube
2020-11-15T16:12:00.000+05:30,android,B64574,H7550,I8036,facebook
2020-11-15T01:42:00.000+05:30,android,B68293,I1097,E7863,google
2020-11-15T18:16:00.000+05:30,android,B69970,C6499,B3552,linkedin
2020-11-15T10:13:00.000+05:30,android,B79992,F6486,C1974,google
2020-11-15T19:08:00.000+05:30,android,B85302,F8238,B13763,google
2020-11-15T16:43:00.000+05:30,android,B8795,B7212,I3993,google
2020-11-15T18:05:00.000+05:30,android,B88683,B752,E5461,youtube
2020-11-15T21:39:00.000+05:30,android,B93471,C4098,J1414,youtube
2020-11-15T17:07:00.000+05:30,android,B93906,C7203,B0379,google
2020-11-15T19:32:00.000+05:30,android,B95996,H0177,E592,facebook
2020-11-15T10:31:00.000+05:30,android,C02272,D4583,H5754,linkedin
2020-11-15T19:21:00.000+05:30,android,C05192,J1336,B13763,youtube
2020-11-15T10:37:00.000+05:30,android,C30569,E2338,F089,facebook
2020-11-15T11:12:00.000+05:30,android,C33953,I7526,I9542,linkedin
2020-11-15T08:38:00.000+05:30,android,C46360,H7418,H5754,facebook
2020-11-15T08:18:00.000+05:30,android,C48252,I3182,B13109,google
2020-11-15T11:41:00.000+05:30,android,C48321,G2043,B1986,facebook
2020-11-15T10:16:00.000+05:30,android,C48479,D7066,B03502,google
2020-11-15T15:47:00.000+05:30,android,C57200,B1027,F3250,linkedin
2020-11-15T21:02:00.000+05:30,android,C61699,H4021,C9726,youtube
2020-11-15T21:36:00.000+05:30,android,C70964,C1190,D0425,youtube
2020-11-15T00:41:00.000+05:30,android,C72439,F6812,H9225,facebook
2020-11-15T16:08:00.000+05:30,android,C74215,F2131,B20897,linkedin
2020-11-15T00:10:00.000+05:30,android,C78063,F1441,D1294,youtube
2020-11-15T08:10:00.000+05:30,android,C87700,F4376,E3165,linkedin
2020-11-15T07:23:00.000+05:30,android,C8889,D6102,F8284,google
2020-11-15T17:38:00.000+05:30,android,D03181,D7229,B04263,google
2020-11-15T11:28:00.000+05:30,android,D159,C9698,B28588,google
2020-11-15T20:31:00.000+05:30,android,D21790,E4254,I5952,linkedin
2020-11-15T00:53:00.000+05:30,android,D22070,F819,B3937,youtube
2020-11-15T08:59:00.000+05:30,android,D30219,D5982,I5532,youtube
2020-11-15T14:27:00.000+05:30,android,D3203,E4355,F5828,youtube
2020-11-15T16:10:00.000+05:30,android,D4236,D1426,H3779,google
2020-11-15T11:52:00.000+05:30,android,D49546,I3790,C5841,youtube
2020-11-15T20:52:00.000+05:30,android,D61251,H8736,J0030,facebook
2020-11-15T19:52:00.000+05:30,android,D75093,D8444,B13763,facebook
2020-11-15T10:14:00.000+05:30,android,D7765,H4090,B8067,facebook
2020-11-15T09:38:00.000+05:30,android,D86311,C9941,D9606,facebook
2020-11-15T16:33:00.000+05:30,android,D96436,G3726,B18262,google
2020-11-15T04:21:00.000+05:30,android,D98477,E5828,B13131,google
2020-11-15T00:16:00.000+05:30,android,D99994,C8605,B1986,youtube
2020-11-15T10:00:00.000+05:30,android,E1092,C9448,B14495,facebook
2020-11-15T09:23:00.000+05:30,android,E15570,E1032,E1184,google
2020-11-15T17:16:00.000+05:30,android,E21823,E1761,G8079,google
2020-11-15T06:31:00.000+05:30,android,E23007,G892,D9095,linkedin
2020-11-15T21:10:00.000+05:30,android,E28582,F8693,D9897,google
2020-11-15T19:46:00.000+05:30,android,E42059,B4210,B13763,google
2020-11-15T19:57:00.000+05:30,android,E45845,J1788,B13763,google
2020-11-15T07:46:00.000+05:30,android,E46146,G1257,B26580,facebook
2020-11-15T19:37:00.000+05:30,android,E47542,G9700,B13763,youtube
2020-11-15T18:55:00.000+05:30,android,E47875,C3775,I860,linkedin
2020-11-15T14:48:00.000+05:30,android,E50867,B1126,B31672,google
2020-11-15T19:07:00.000+05:30,android,E54407,I793,F8320,youtube
2020-11-15T10:19:00.000+05:30,android,E59698,E1918,C9726,google
2020-11-15T14:30:00.000+05:30,android,E61355,I0060,C8621,linkedin
2020-11-15T12:58:00.000+05:30,android,E65937,G9125,B12680,facebook
2020-11-15T10:34:00.000+05:30,android,E66225,I763,E2018,facebook
2020-11-15T20:46:00.000+05:30,android,E68200,I2399,B19030,google
2020-11-15T16:24:00.000+05:30,android,E69044,B5234,B30831,facebook
2020-11-15T15:00:00.000+05:30,android,E70541,D5862,B1067,linkedin
2020-11-15T11:28:00.000+05:30,android,E71913,B8715,B0379,youtube
2020-11-15T08:42:00.000+05:30,android,E7706,G3033,E0651,google
2020-11-15T20:05:00.000+05:30,android,E77961,F177,G0700,facebook
2020-11-15T18:38:00.000+05:30,android,E80953,H3910,B06866,facebook
2020-11-15T08:30:00.000+05:30,android,E83890,C8442,C8034,linkedin
2020-11-15T08:33:00.000+05:30,android,E86714,E0336,J6330,linkedin
2020-11-15T03:49:00.000+05:30,android,F02090,G9048,C9726,google
2020-11-15T19:41:00.000+05:30,android,F09486,E1785,I2822,youtube
2020-11-15T11:58:00.000+05:30,android,F24856,B9069,B4308,youtube
2020-11-15T18:43:00.000+05:30,android,F2717,C966,B13763,facebook
2020-11-15T19:21:00.000+05:30,android,F36434,I651,B13763,youtube
2020-11-15T18:20:00.000+05:30,android,F38848,F5265,B06866,youtube
2020-11-15T19:34:00.000+05:30,android,F41326,B4782,D6829,youtube
2020-11-15T01:16:00.000+05:30,android,F42130,C5734,E8662,youtube
2020-11-15T19:31:00.000+05:30,android,F43645,H4695,B13763,linkedin
2020-11-15T11:16:00.000+05:30,android,F47991,I8737,E5985,facebook
2020-11-15T12:20:00.000+05:30,android,F57912,D0412,I091,facebook
2020-11-15T18:30:00.000+05:30,android,F67587,G9789,B13763,youtube
2020-11-15T00:25:00.000+05:30,android,F67663,G8874,J9955,google
2020-11-15T10:52:00.000+05:30,android,F70498,H7903,B806,facebook
2020-11-15T17:53:00.000+05:30,android,F75498,H8355,C9875,youtube
2020-11-15T20:07:00.000+05:30,android,F78648,E459,J3947,linkedin
2020-11-15T09:28:00.000+05:30,android,F87986,B6372,I8013,google
2020-11-15T20:15:00.000+05:30,android,F90426,H523,I6910,linkedin
2020-11-15T21:13:00.000+05:30,android,F92328,H6834,F6563,facebook
2020-11-15T20:21:00.000+05:30,android,F99839,F7822,B29671,linkedin
2020-11-15T18:11:00.000+05:30,android,G18682,H362,B0379,youtube
2020-11-15T21:02:00.000+05:30,android,G20822,F7172,F4214,google
2020-11-15T21:39:00.000+05:30,android,G25186,F988,E0212,linkedin
2020-11-15T19:14:00.000+05:30,android,G2826,G659,B13763,youtube
2020-11-15T19:07:00.000+05:30,android,G38286,H4239,B25014,google
2020-11-15T13:48:00.000+05:30,android,G4111,F2871,B26865,linkedin
2020-11-15T15:49:00.000+05:30,android,G41982,D1277,I026,google
2020-11-15T16:17:00.000+05:30,android,G46263,B1921,B0379,facebook
2020-11-15T17:21:00.000+05:30,android,G51291,F2870,J932,youtube
2020-11-15T17:35:00.000+05:30,android,G54409,E5349,D9606,youtube
2020-11-15T20:16:00.000+05:30,android,G56021,H8891,H4967,linkedin
2020-11-15T15:17:00.000+05:30,android,G64866,C6980,B5784,facebook
2020-11-15T05:31:00.000+05:30,android,G65572,G8318,C5968,google
2020-11-15T04:57:00.000+05:30,android,G65572,G8318,F2373,google
2020-11-15T02:39:00.000+05:30,android,G67930,D9613,C3356,linkedin
2020-11-15T06:29:00.000+05:30,android,G68069,I755,I3732,youtube
2020-11-15T15:06:00.000+05:30,android,G73358,H4755,C9726,google
2020-11-15T12:33:00.000+05:30,android,G82793,F008,B0379,linkedin
2020-11-15T04:54:00.000+05:30,android,G85322,B2655,J9554,google
2020-11-15T09:21:00.000+05:30,android,G86453,I0432,E3160,youtube
