event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T15:47:00.000+05:30,android,B001385,F5986,B0726,linkedin
2020-11-15T20:12:00.000+05:30,android,B003881,B1923,B16647,google
2020-11-15T17:37:00.000+05:30,android,B006065,E1938,B25101,facebook
2020-11-15T13:10:00.000+05:30,android,B019311,B5497,F1606,youtube
2020-11-15T20:44:00.000+05:30,android,B02702,H1451,E5978,facebook
2020-11-15T10:36:00.000+05:30,android,B031354,C7591,G2701,youtube
2020-11-15T15:15:00.000+05:30,android,B032423,H7608,E592,linkedin
2020-11-15T12:24:00.000+05:30,android,B034867,J1873,C82,linkedin
2020-11-15T15:20:00.000+05:30,android,B037588,D2243,J7036,youtube
2020-11-15T09:28:00.000+05:30,android,B041605,F5075,G131,facebook
2020-11-15T17:05:00.000+05:30,android,B046546,F5124,F0396,facebook
2020-11-15T00:29:00.000+05:30,android,B067590,G8370,B1479,facebook
2020-11-15T00:32:00.000+05:30,android,B067590,G8370,D0048,linkedin
2020-11-15T00:36:00.000+05:30,android,B079680,I2425,D9418,linkedin
2020-11-15T10:18:00.000+05:30,android,B081301,C9556,H7120,youtube
2020-11-15T11:18:00.000+05:30,android,B082328,F3690,H997,youtube
2020-11-15T00:11:00.000+05:30,android,B083821,F9579,H6156,youtube
2020-11-15T09:40:00.000+05:30,android,B086236,H62,B0379,youtube
2020-11-15T07:55:00.000+05:30,android,B087452,F5299,H2336,youtube
2020-11-15T17:17:00.000+05:30,android,B087737,F974,B06866,linkedin
2020-11-15T01:53:00.000+05:30,android,B12129,H7692,H6929,google
2020-11-15T21:19:00.000+05:30,android,B1403,B6598,I4704,linkedin
2020-11-15T15:41:00.000+05:30,android,B22314,D9557,G7868,youtube
2020-11-15T08:43:00.000+05:30,android,B27670,C1149,J344,youtube
2020-11-15T09:19:00.000+05:30,android,B28695,E9719,I1264,linkedin
2020-11-15T21:25:00.000+05:30,android,B38471,I7585,B13763,linkedin
2020-11-15T10:41:00.000+05:30,android,B38885,D9154,C7792,youtube
2020-11-15T19:43:00.000+05:30,android,B40470,B7571,H9527,facebook
2020-11-15T21:24:00.000+05:30,android,B46117,I1265,C3145,youtube
2020-11-15T18:15:00.000+05:30,android,B47723,B111,B3552,google
2020-11-15T20:16:00.000+05:30,android,B48857,C6269,E2287,youtube
2020-11-15T07:28:00.000+05:30,android,B53936,H8756,H6404,google
2020-11-15T16:10:00.000+05:30,android,B64574,H7550,J4141,youtube
2020-11-15T09:39:00.000+05:30,android,B67507,B9249,I4658,linkedin
2020-11-15T00:16:00.000+05:30,android,B78502,F6332,D7889,youtube
2020-11-15T17:47:00.000+05:30,android,B79056,G6469,C1137,linkedin
2020-11-15T09:32:00.000+05:30,android,B82129,E8305,H3501,youtube
2020-11-15T01:02:00.000+05:30,android,B86513,E6296,E2540,facebook
2020-11-15T20:10:00.000+05:30,android,B93223,F2218,D6253,google
2020-11-15T16:08:00.000+05:30,android,B98592,I79,D9131,google
2020-11-15T08:31:00.000+05:30,android,C00130,G7632,B07722,google
2020-11-15T07:14:00.000+05:30,android,C01229,J128,G1729,linkedin
2020-11-15T10:07:00.000+05:30,android,C02231,J824,B18262,google
2020-11-15T19:53:00.000+05:30,android,C0888,B6524,B528,google
2020-11-15T10:07:00.000+05:30,android,C11049,C0935,I4126,google
2020-11-15T11:52:00.000+05:30,android,C12529,H2095,G6403,facebook
2020-11-15T14:56:00.000+05:30,android,C14668,I2387,E3978,google
2020-11-15T20:22:00.000+05:30,android,C27254,I1468,G48,linkedin
2020-11-15T15:49:00.000+05:30,android,C28375,D5295,B32853,google
