event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T19:49:00.000+05:30,android,B000138,E2296,B907,youtube
2020-11-15T17:46:00.000+05:30,android,B015490,E2171,D1143,youtube
2020-11-15T10:24:00.000+05:30,android,B015919,H2384,E25,google
2020-11-15T18:58:00.000+05:30,android,B018732,B9775,D9606,youtube
2020-11-15T21:16:00.000+05:30,android,B021171,H7445,H9381,facebook
2020-11-15T07:56:00.000+05:30,android,B026802,G7418,H4902,linkedin
2020-11-15T11:09:00.000+05:30,android,B0294,F316,E1416,youtube
2020-11-15T10:38:00.000+05:30,android,B031354,C7591,E2346,youtube
2020-11-15T13:40:00.000+05:30,android,B037505,D528,B11881,google
2020-11-15T11:26:00.000+05:30,android,B03950,I4833,C1137,google
2020-11-15T10:13:00.000+05:30,android,B04729,H0133,E25,google
2020-11-15T20:24:00.000+05:30,android,B051568,I2926,B13763,google
2020-11-15T18:59:00.000+05:30,android,B053606,B5139,H6156,google
2020-11-15T13:08:00.000+05:30,android,B058730,E6528,G8968,youtube
2020-11-15T06:31:00.000+05:30,android,B067452,H0029,J4926,youtube
2020-11-15T12:21:00.000+05:30,android,B074568,D1224,D9606,youtube
2020-11-15T20:36:00.000+05:30,android,B078316,B3670,B13763,google
2020-11-15T07:59:00.000+05:30,android,B082633,B8140,E4686,youtube
2020-11-15T02:35:00.000+05:30,android,B085161,B8066,B184,linkedin
2020-11-15T15:25:00.000+05:30,android,B14460,E6469,B10401,linkedin
2020-11-15T19:12:00.000+05:30,android,B17101,B9428,B19516,google
2020-11-15T08:58:00.000+05:30,android,B24690,G6112,D7011,youtube
2020-11-15T17:00:00.000+05:30,android,B27700,G1545,D5963,youtube
2020-11-15T04:05:00.000+05:30,android,B27999,E5101,I9420,google
2020-11-15T09:49:00.000+05:30,android,B30413,D8710,B19678,youtube
2020-11-15T19:26:00.000+05:30,android,B32924,D2237,B13763,linkedin
2020-11-15T21:34:00.000+05:30,android,B40322,F8370,J5847,linkedin
2020-11-15T20:35:00.000+05:30,android,B42993,J0467,B741,facebook
2020-11-15T00:10:00.000+05:30,android,B4305,E2867,F8130,youtube
2020-11-15T18:24:00.000+05:30,android,B44694,G5303,B06866,facebook
2020-11-15T20:54:00.000+05:30,android,B4955,I4488,B13763,youtube
2020-11-15T17:57:00.000+05:30,android,B58003,C1409,B5047,youtube
2020-11-15T10:29:00.000+05:30,android,B58955,J0222,D4482,youtube
2020-11-15T19:07:00.000+05:30,android,B6052,B1156,B04035,google
2020-11-15T12:54:00.000+05:30,android,B6598,I4164,B02411,linkedin
2020-11-15T00:43:00.000+05:30,android,B71641,E3343,B14024,linkedin
2020-11-15T19:46:00.000+05:30,android,B82436,I8241,B10374,linkedin
2020-11-15T20:00:00.000+05:30,android,B89795,B2638,J9270,google
2020-11-15T17:47:00.000+05:30,android,B92310,E0187,E9461,linkedin
2020-11-15T18:23:00.000+05:30,android,B99379,D2914,E1656,youtube
2020-11-15T09:05:00.000+05:30,android,C06987,F4113,F1757,facebook
2020-11-15T21:04:00.000+05:30,android,C18475,D6161,I1394,linkedin
2020-11-15T12:15:00.000+05:30,android,C24028,C2510,E4440,youtube
2020-11-15T11:09:00.000+05:30,android,C24145,I3473,H8243,google
2020-11-15T12:55:00.000+05:30,android,C25234,E1184,B17044,google
2020-11-15T17:05:00.000+05:30,android,C29,D6107,H1406,linkedin
2020-11-15T03:45:00.000+05:30,android,C31532,H8437,I6990,facebook
2020-11-15T20:26:00.000+05:30,android,C43183,E1794,B13676,youtube
2020-11-15T12:30:00.000+05:30,android,C4899,G1866,B3574,facebook
2020-11-15T00:14:00.000+05:30,android,C49024,J0551,D810,google
2020-11-15T19:49:00.000+05:30,android,C51703,G0341,I0461,facebook
2020-11-15T14:14:00.000+05:30,android,C53074,C3320,C7258,google
2020-11-15T11:49:00.000+05:30,android,C53567,G971,I4704,linkedin
2020-11-15T09:21:00.000+05:30,android,C54460,I41,C0260,youtube
2020-11-15T15:40:00.000+05:30,android,C64354,H5440,C1372,facebook
2020-11-15T12:18:00.000+05:30,android,C72566,I1634,E1955,youtube
2020-11-15T16:47:00.000+05:30,android,C75462,F4460,B17580,google
2020-11-15T10:05:00.000+05:30,android,C80016,C1416,F9680,facebook
2020-11-15T15:45:00.000+05:30,android,C8403,H1170,B11377,google
2020-11-15T20:54:00.000+05:30,android,C86121,C3158,G9397,youtube
2020-11-15T21:14:00.000+05:30,android,C90256,D5922,B6440,youtube
2020-11-15T18:30:00.000+05:30,android,C9817,G5132,I3993,linkedin
2020-11-15T10:20:00.000+05:30,android,D04723,F7127,C4000,google
2020-11-15T08:55:00.000+05:30,android,D1034,G3933,B18262,youtube
2020-11-15T19:17:00.000+05:30,android,D19483,J0908,B19491,youtube
2020-11-15T16:52:00.000+05:30,android,D3505,J1446,B449,facebook
2020-11-15T19:12:00.000+05:30,android,D49975,G6248,H1406,youtube
2020-11-15T16:52:00.000+05:30,android,D58199,G104,F5880,facebook
2020-11-15T15:56:00.000+05:30,android,D64670,G4953,G786,linkedin
2020-11-15T15:29:00.000+05:30,android,D6661,F8291,H3305,google
2020-11-15T17:21:00.000+05:30,android,D66716,F0280,B15304,linkedin
2020-11-15T02:36:00.000+05:30,android,D70761,J0293,I1088,youtube
2020-11-15T00:46:00.000+05:30,android,D85715,D06,D0868,youtube
2020-11-15T19:25:00.000+05:30,android,D92184,I507,C2047,youtube
2020-11-15T13:38:00.000+05:30,android,E00553,E6158,C2134,facebook
2020-11-15T21:17:00.000+05:30,android,E02798,E026,B0696,youtube
2020-11-15T01:32:00.000+05:30,android,E03396,J0028,J6363,facebook
2020-11-15T13:29:00.000+05:30,android,E06814,B5772,D5747,google
2020-11-15T14:08:00.000+05:30,android,E11803,G5697,E6627,facebook
2020-11-15T18:01:00.000+05:30,android,E1582,D9557,H1406,google
2020-11-15T20:35:00.000+05:30,android,E16169,B8763,H5199,youtube
2020-11-15T09:50:00.000+05:30,android,E17379,D0165,B28247,google
2020-11-15T18:50:00.000+05:30,android,E18095,D5716,E25,linkedin
2020-11-15T17:34:00.000+05:30,android,E21216,C7638,B24676,linkedin
2020-11-15T20:43:00.000+05:30,android,E22744,D3143,B23802,google
2020-11-15T16:58:00.000+05:30,android,E22957,C8591,H522,linkedin
2020-11-15T15:49:00.000+05:30,android,E42518,I8205,C5208,facebook
2020-11-15T21:11:00.000+05:30,android,E43437,B9904,J5847,youtube
2020-11-15T00:36:00.000+05:30,android,E43708,F4714,C4920,youtube
2020-11-15T19:25:00.000+05:30,android,E49521,I043,B13763,facebook
2020-11-15T07:59:00.000+05:30,android,E51569,I1081,B04035,google
2020-11-15T06:33:00.000+05:30,android,E54666,B6059,D3237,google
2020-11-15T03:49:00.000+05:30,android,E57618,C1950,B29764,facebook
2020-11-15T06:34:00.000+05:30,android,E58623,D9988,F6473,youtube
2020-11-15T00:19:00.000+05:30,android,E62374,C0672,H5754,youtube
2020-11-15T08:58:00.000+05:30,android,E62840,D836,C1223,google
2020-11-15T13:10:00.000+05:30,android,E65937,G9125,C8729,youtube
2020-11-15T07:34:00.000+05:30,android,E70132,F4050,H1791,facebook
2020-11-15T13:40:00.000+05:30,android,E72293,I8013,B01580,google
2020-11-15T10:12:00.000+05:30,android,E77835,I756,B2066,youtube
2020-11-15T21:35:00.000+05:30,android,E8205,H0259,B08274,linkedin
2020-11-15T11:29:00.000+05:30,android,E84736,E7180,B0592,linkedin
2020-11-15T07:07:00.000+05:30,android,E85528,G4289,B21465,linkedin
2020-11-15T09:15:00.000+05:30,android,E88783,H9352,H0734,facebook
2020-11-15T00:03:00.000+05:30,android,E93001,G7016,D1294,linkedin
2020-11-15T12:47:00.000+05:30,android,F04156,I0094,B03012,linkedin
2020-11-15T00:07:00.000+05:30,android,F05535,G531,G2005,linkedin
2020-11-15T15:13:00.000+05:30,android,F0716,J1059,D4482,linkedin
2020-11-15T06:59:00.000+05:30,android,F10020,E7781,D0868,facebook
2020-11-15T20:53:00.000+05:30,android,F22157,E2273,B05297,facebook
2020-11-15T09:04:00.000+05:30,android,F26007,I0651,D2475,linkedin
2020-11-15T21:13:00.000+05:30,android,F27499,B5321,B00513,facebook
2020-11-15T10:00:00.000+05:30,android,F31791,E9155,B9391,youtube
2020-11-15T17:43:00.000+05:30,android,F33139,I7291,G8079,google
2020-11-15T20:29:00.000+05:30,android,F35320,B9039,H6404,linkedin
2020-11-15T21:12:00.000+05:30,android,F38527,F7471,H5670,google
2020-11-15T19:45:00.000+05:30,android,F43772,F4923,B13763,youtube
2020-11-15T13:26:00.000+05:30,android,F43880,H0908,B18458,google
2020-11-15T06:58:00.000+05:30,android,F45116,C6106,H1980,youtube
2020-11-15T09:30:00.000+05:30,android,F4562,E4897,B0379,facebook
2020-11-15T07:17:00.000+05:30,android,F51209,D461,D6030,google
2020-11-15T07:16:00.000+05:30,android,F5563,D7220,E2173,youtube
2020-11-15T08:12:00.000+05:30,android,F56336,I7793,B07282,google
2020-11-15T10:14:00.000+05:30,android,F75662,I3133,E1656,linkedin
2020-11-15T18:20:00.000+05:30,android,F93654,I0642,I4078,youtube
2020-11-15T13:57:00.000+05:30,android,F97078,F2204,B0125,facebook
2020-11-15T14:27:00.000+05:30,android,F99073,B0739,H8442,youtube
2020-11-15T12:15:00.000+05:30,android,G03222,B6560,B09622,youtube
2020-11-15T18:42:00.000+05:30,android,G0339,G4933,B28050,youtube
