event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T07:32:00.000+05:30,android,B00703,I7822,C0679,linkedin
2020-11-15T15:32:00.000+05:30,android,B007485,F8976,D5963,google
2020-11-15T04:26:00.000+05:30,android,B008307,G0213,D3053,linkedin
2020-11-15T19:46:00.000+05:30,android,B009250,B9232,B3552,facebook
2020-11-15T20:08:00.000+05:30,android,B020478,E5272,G0773,google
2020-11-15T08:57:00.000+05:30,android,B020945,I071,H3025,facebook
2020-11-15T01:20:00.000+05:30,android,B024029,G1449,B741,facebook
2020-11-15T13:59:00.000+05:30,android,B026015,D95,C9914,google
2020-11-15T15:13:00.000+05:30,android,B02894,B0324,B18910,google
2020-11-15T09:55:00.000+05:30,android,B03154,E6357,B09326,youtube
2020-11-15T11:14:00.000+05:30,android,B037156,C4694,J3917,google
2020-11-15T17:04:00.000+05:30,android,B03836,I1146,B6697,youtube
2020-11-15T09:39:00.000+05:30,android,B045522,I5008,D9211,facebook
2020-11-15T16:33:00.000+05:30,android,B046877,F2978,B22138,google
2020-11-15T15:43:00.000+05:30,android,B052392,B1891,E1416,google
2020-11-15T20:15:00.000+05:30,android,B055864,B9259,B01856,youtube
2020-11-15T00:57:00.000+05:30,android,B062536,C6287,F7305,facebook
2020-11-15T18:20:00.000+05:30,android,B067176,G9125,F1496,google
2020-11-15T07:48:00.000+05:30,android,B067399,I6984,J554,youtube
2020-11-15T01:53:00.000+05:30,android,B068616,I8719,E0523,facebook
2020-11-15T00:03:00.000+05:30,android,B073954,C5166,H76,facebook
2020-11-15T10:22:00.000+05:30,android,B077901,F7029,H9233,youtube
2020-11-15T19:23:00.000+05:30,android,B085651,G8820,B13763,youtube
2020-11-15T15:31:00.000+05:30,android,B086124,C8225,G4314,youtube
2020-11-15T21:34:00.000+05:30,android,B09842,E5466,H5582,linkedin
2020-11-15T07:52:00.000+05:30,android,B21526,C918,B26612,facebook
2020-11-15T08:09:00.000+05:30,android,B38666,I3281,J8959,google
2020-11-15T21:00:00.000+05:30,android,B43506,H1701,H593,facebook
2020-11-15T17:30:00.000+05:30,android,B47436,I5987,E1342,linkedin
2020-11-15T01:02:00.000+05:30,android,B47981,F1800,F1696,google
2020-11-15T19:49:00.000+05:30,android,B53509,I1523,D3633,google
2020-11-15T00:01:00.000+05:30,android,B58228,D6473,F2518,facebook
