event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T13:05:00.000+05:30,android,B006796,F595,B01829,google
2020-11-15T10:19:00.000+05:30,android,B009688,B7547,B6627,youtube
2020-11-15T09:08:00.000+05:30,android,B023215,F4087,B17580,google
2020-11-15T00:15:00.000+05:30,android,B025714,E1601,J4974,google
2020-11-15T01:31:00.000+05:30,android,B028293,G3806,E8453,google
2020-11-15T03:17:00.000+05:30,android,B035888,J945,B10662,youtube
2020-11-15T15:42:00.000+05:30,android,B036450,G7504,I878,youtube
2020-11-15T16:04:00.000+05:30,android,B05478,D2203,H5434,facebook
2020-11-15T08:46:00.000+05:30,android,B055003,I5130,C4256,facebook
2020-11-15T15:09:00.000+05:30,android,B063332,I618,D3748,linkedin
2020-11-15T12:27:00.000+05:30,android,B07709,I8121,I4272,linkedin
2020-11-15T15:38:00.000+05:30,android,B086048,D035,G9585,google
2020-11-15T12:13:00.000+05:30,android,B089201,C1249,B0576,facebook
2020-11-15T21:14:00.000+05:30,android,B11427,E2126,C0260,youtube
2020-11-15T10:26:00.000+05:30,android,B11764,F9179,H987,linkedin
2020-11-15T01:50:00.000+05:30,android,B12129,H7692,B05728,google
2020-11-15T09:20:00.000+05:30,android,B23394,D6279,H6720,google
2020-11-15T07:22:00.000+05:30,android,B23401,F3927,C3688,linkedin
2020-11-15T19:51:00.000+05:30,android,B23889,G539,E1805,linkedin
2020-11-15T06:34:00.000+05:30,android,B25473,E8434,H3025,google
2020-11-15T19:27:00.000+05:30,android,B31312,E3768,D9225,facebook
2020-11-15T21:26:00.000+05:30,android,B36882,G1777,J8697,youtube
2020-11-15T19:48:00.000+05:30,android,B41575,B0401,B13066,google
2020-11-15T20:53:00.000+05:30,android,B43506,H1701,C7792,youtube
2020-11-15T20:43:00.000+05:30,android,B43506,H1701,H6614,linkedin
2020-11-15T13:25:00.000+05:30,android,B49924,B782,B23158,youtube
2020-11-15T20:56:00.000+05:30,android,B551,C4582,D9126,linkedin
2020-11-15T17:19:00.000+05:30,android,B58080,H5920,B19516,linkedin
2020-11-15T10:33:00.000+05:30,android,B58955,J0222,I8131,google
2020-11-15T12:19:00.000+05:30,android,B62679,F9025,H4787,youtube
2020-11-15T16:43:00.000+05:30,android,B67930,E7527,C5346,google
2020-11-15T00:40:00.000+05:30,android,B71641,E3343,B10557,youtube
2020-11-15T19:59:00.000+05:30,android,B73760,G7229,F5873,google
2020-11-15T11:21:00.000+05:30,android,B74814,B5671,C3872,google
2020-11-15T17:28:00.000+05:30,android,B80628,D9709,B05840,youtube
2020-11-15T19:44:00.000+05:30,android,B86517,H9183,F9514,youtube
2020-11-15T13:21:00.000+05:30,android,B87195,G5627,D2994,google
2020-11-15T20:28:00.000+05:30,android,B88488,D8803,I860,linkedin
2020-11-15T14:23:00.000+05:30,android,B96703,H6156,F9498,facebook
2020-11-15T12:48:00.000+05:30,android,B98958,E4995,D1703,facebook
2020-11-15T07:09:00.000+05:30,android,C06899,I665,C1931,linkedin
2020-11-23T19:23:00.000+05:30,iphone,C08190,H1722,H1406,youtube
2020-11-15T08:11:00.000+05:30,android,C08214,H7414,B09229,youtube
2020-11-15T20:25:00.000+05:30,android,C10360,D5476,C677,youtube
2020-11-15T20:13:00.000+05:30,android,C10360,D5476,C7439,youtube
2020-11-15T08:41:00.000+05:30,android,C21665,I7691,B03394,facebook
2020-11-15T16:17:00.000+05:30,android,C32498,H9962,B23952,linkedin
2020-11-15T11:02:00.000+05:30,android,C33953,I7526,C1137,linkedin
2020-11-15T11:18:00.000+05:30,android,C35983,D4934,E0945,google
2020-11-15T06:45:00.000+05:30,android,C37001,J1013,B30828,google
2020-11-15T21:02:00.000+05:30,android,C38608,F6402,D8389,google
2020-11-15T11:51:00.000+05:30,android,C41407,D5363,B27221,linkedin
2020-11-15T01:39:00.000+05:30,android,C45744,B8704,G9038,google
2020-11-15T19:55:00.000+05:30,android,C47366,I3634,B19516,linkedin
2020-11-15T16:33:00.000+05:30,android,C53176,D7763,D7259,youtube
2020-11-15T21:31:00.000+05:30,android,C5603,H515,D2821,google
2020-11-15T14:29:00.000+05:30,android,C60911,B8149,B05735,google
2020-11-15T20:25:00.000+05:30,android,C60955,I9349,F2139,facebook
2020-11-15T00:38:00.000+05:30,android,C63582,H4698,I860,linkedin
2020-11-15T10:32:00.000+05:30,android,C67661,G860,H9527,google
2020-11-15T09:22:00.000+05:30,android,C79993,F9669,D0048,google
2020-11-15T10:12:00.000+05:30,android,C91988,E6597,E7334,youtube
2020-11-15T15:00:00.000+05:30,android,C93935,H1068,E5087,google
2020-11-15T15:30:00.000+05:30,android,C94202,D5113,I2542,google
2020-11-15T14:20:00.000+05:30,android,C9683,H7478,I860,google
2020-11-15T00:21:00.000+05:30,android,D04127,H951,J0098,youtube
2020-11-15T16:04:00.000+05:30,android,D10129,G7861,C9505,youtube
2020-11-15T15:29:00.000+05:30,android,D21556,D1002,B04035,youtube
2020-11-15T06:14:00.000+05:30,android,D3911,D6738,E9782,youtube
2020-11-15T18:45:00.000+05:30,android,D45410,G1163,B21465,linkedin
2020-11-15T08:04:00.000+05:30,android,D46885,E4413,B08691,google
2020-11-15T16:18:00.000+05:30,android,D54727,B6379,I2971,google
2020-11-15T01:44:00.000+05:30,android,D54859,C0935,B26849,google
2020-11-15T21:20:00.000+05:30,android,D5785,I2618,B12814,youtube
2020-11-15T02:49:00.000+05:30,android,D59350,H8081,J8480,youtube
2020-11-15T19:28:00.000+05:30,android,D59890,B7261,I6660,youtube
2020-11-15T12:05:00.000+05:30,android,D61766,F1112,H7061,youtube
2020-11-15T15:35:00.000+05:30,android,D67151,F8538,B08188,linkedin
2020-11-15T11:44:00.000+05:30,android,D68054,I9954,G6754,linkedin
2020-11-15T09:08:00.000+05:30,android,D6854,H6450,D5650,google
2020-11-15T13:32:00.000+05:30,android,D69030,F915,H3330,google
2020-11-20T14:00:00.000+05:30,iphone,D7223,D9275,E7657,facebook
2020-11-15T20:34:00.000+05:30,android,D77081,B4036,I9373,linkedin
