event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T14:39:00.000+05:30,android,B000847,F5021,G4835,linkedin
2020-11-15T18:10:00.000+05:30,android,B006449,H3746,B13763,youtube
2020-11-15T19:14:00.000+05:30,android,B007564,C8003,B13763,facebook
2020-11-15T20:22:00.000+05:30,android,B020741,F9412,E4233,google
2020-11-15T18:43:00.000+05:30,android,B028569,G2804,B06947,youtube
2020-11-15T13:41:00.000+05:30,android,B028961,G2295,E0669,youtube
2020-11-15T18:56:00.000+05:30,android,B035585,F1570,G3376,linkedin
2020-11-15T08:14:00.000+05:30,android,B042043,D6066,G7695,youtube
2020-11-15T21:11:00.000+05:30,android,B045380,D0332,B13763,google
2020-11-15T15:28:00.000+05:30,android,B052392,B1891,I860,youtube
2020-11-15T16:44:00.000+05:30,android,B062433,I7164,E1334,google
2020-11-15T12:18:00.000+05:30,android,B063624,I9837,B13763,youtube
2020-11-15T20:49:00.000+05:30,android,B077776,H9816,E9723,youtube
2020-11-15T19:30:00.000+05:30,android,B083232,G3652,D2600,google
2020-11-15T20:27:00.000+05:30,android,B08647,H5373,E0001,youtube
2020-11-15T13:35:00.000+05:30,android,B10552,G907,D7655,youtube
2020-11-15T07:47:00.000+05:30,android,B22210,I6304,I3050,google
2020-11-15T13:16:00.000+05:30,android,B22339,G9005,G3154,youtube
2020-11-15T19:46:00.000+05:30,android,B27538,H9876,B20169,linkedin
2020-11-15T13:29:00.000+05:30,android,B38279,J198,B10662,google
2020-11-15T18:41:00.000+05:30,android,B40868,J2056,F9680,linkedin
2020-11-15T20:58:00.000+05:30,android,B551,C4582,B4546,facebook
2020-11-15T11:46:00.000+05:30,android,B62990,B6923,C7231,google
2020-11-15T00:34:00.000+05:30,android,B65430,B570,C7894,linkedin
2020-11-15T20:44:00.000+05:30,android,B71140,B5442,C0331,facebook
2020-11-15T15:25:00.000+05:30,android,B82491,C6378,B27016,linkedin
2020-11-15T08:14:00.000+05:30,android,B88248,F8318,H6404,linkedin
2020-11-15T11:43:00.000+05:30,android,B93306,D504,B17580,youtube
2020-11-15T08:26:00.000+05:30,android,C08214,H7414,H1399,linkedin
2020-11-15T15:11:00.000+05:30,android,C1395,J2222,C8553,linkedin
2020-11-15T19:11:00.000+05:30,android,C14956,E1161,B13763,google
2020-11-15T15:05:00.000+05:30,android,C15525,E3768,B25578,google
2020-11-15T11:07:00.000+05:30,android,C24145,I3473,H2040,facebook
2020-11-15T17:26:00.000+05:30,android,C30299,J1118,B21465,linkedin
2020-11-15T15:31:00.000+05:30,android,C33094,F5379,F7579,linkedin
2020-11-15T16:10:00.000+05:30,android,C3367,G9700,C9726,facebook
2020-11-15T11:31:00.000+05:30,android,C35272,F8982,D4443,google
2020-11-15T11:18:00.000+05:30,android,C35983,D4934,G9615,google
2020-11-15T21:29:00.000+05:30,android,C37259,C2513,E4364,linkedin
2020-11-15T12:08:00.000+05:30,android,C40988,I2713,B23936,google
2020-11-15T19:34:00.000+05:30,android,C41478,F7118,E4041,youtube
2020-11-15T18:34:00.000+05:30,android,C47024,B216,D1703,google
2020-11-15T16:28:00.000+05:30,android,C54408,E3855,B3552,google
2020-11-15T20:04:00.000+05:30,android,C545,H2671,H8389,linkedin
2020-11-15T09:39:00.000+05:30,android,C58724,I0671,B3552,youtube
2020-11-15T16:43:00.000+05:30,android,C66950,F2748,B25684,google
2020-11-15T02:25:00.000+05:30,android,C71124,I5019,I0547,youtube
2020-11-15T02:49:00.000+05:30,android,C75804,H5250,B9608,google
2020-11-15T14:59:00.000+05:30,android,C80060,E8052,B18421,youtube
2020-11-15T01:13:00.000+05:30,android,D00547,G0033,I35,google
2020-11-15T17:36:00.000+05:30,android,D02656,I7959,H6156,google
2020-11-15T00:34:00.000+05:30,android,D04127,H951,G8148,google
2020-11-15T15:58:00.000+05:30,android,D04453,H8631,B24252,youtube
2020-11-15T10:27:00.000+05:30,android,D05418,G0380,B00045,youtube
2020-11-15T16:12:00.000+05:30,android,D05709,G3941,E2935,google
2020-11-15T16:19:00.000+05:30,android,D06221,F9003,I7438,google
2020-11-15T19:42:00.000+05:30,android,D06263,C7064,J554,youtube
2020-11-15T00:40:00.000+05:30,android,D10585,B9488,I860,youtube
2020-11-15T21:38:00.000+05:30,android,D10798,J763,C1833,google
2020-11-15T12:42:00.000+05:30,android,D18964,J1013,F5026,google
2020-11-15T19:39:00.000+05:30,android,D19441,H5475,B13763,youtube
2020-11-15T07:37:00.000+05:30,android,D21200,G633,I9057,linkedin
2020-11-15T00:22:00.000+05:30,android,D22070,F819,C1668,linkedin
2020-11-15T09:24:00.000+05:30,android,D2785,E9577,B08442,linkedin
2020-11-15T16:18:00.000+05:30,android,D34497,I1694,H9527,linkedin
2020-11-15T11:11:00.000+05:30,android,D35978,H1814,I6990,google
2020-11-15T21:16:00.000+05:30,android,D36302,H3309,I3107,facebook
2020-11-15T12:10:00.000+05:30,android,D368,G7319,F089,google
2020-11-15T21:21:00.000+05:30,android,D53078,C9569,B13763,google
2020-11-15T02:40:00.000+05:30,android,D70761,J0293,D8069,facebook
2020-11-15T17:17:00.000+05:30,android,D7160,F273,E0001,facebook
2020-11-15T17:32:00.000+05:30,android,D72266,I054,C1926,facebook
2020-11-15T18:57:00.000+05:30,android,D77720,C5269,B29696,youtube
2020-11-15T21:34:00.000+05:30,android,D78522,G5596,B4282,google
2020-11-15T21:32:00.000+05:30,android,D80089,D6875,B13763,google
2020-11-15T00:05:00.000+05:30,android,D82120,E0300,J1322,youtube
2020-11-15T21:36:00.000+05:30,android,D85572,F8543,H467,linkedin
2020-11-15T08:01:00.000+05:30,android,D85754,C1119,H2644,google
2020-11-15T19:00:00.000+05:30,android,D88369,H720,B13763,youtube
2020-11-15T13:19:00.000+05:30,android,D91598,F0696,D9844,facebook
2020-11-15T09:17:00.000+05:30,android,D93363,I4007,C1137,linkedin
2020-11-15T17:18:00.000+05:30,android,D9954,F766,C7231,facebook
2020-11-15T01:11:00.000+05:30,android,D99994,C8605,B7197,linkedin
2020-11-15T12:53:00.000+05:30,android,E06632,I535,B406,facebook
2020-11-15T15:39:00.000+05:30,android,E069,G7630,H76,google
2020-11-15T21:13:00.000+05:30,android,E13577,I0991,I8368,facebook
2020-11-15T19:38:00.000+05:30,android,E16948,G5920,B13763,youtube
2020-11-15T19:41:00.000+05:30,android,E17906,F7874,H3745,google
2020-11-15T06:37:00.000+05:30,android,E20779,I9920,F7215,facebook
2020-11-15T09:45:00.000+05:30,android,E23574,D8676,F7819,facebook
2020-11-15T10:34:00.000+05:30,android,E26437,H8960,B27440,linkedin
2020-11-15T00:30:00.000+05:30,android,E27210,I9954,B4779,linkedin
2020-11-15T08:58:00.000+05:30,android,E27512,D1808,B02692,youtube
2020-11-15T18:18:00.000+05:30,android,E37710,I0932,H6156,linkedin
2020-11-15T12:12:00.000+05:30,android,E44544,H8106,H6998,linkedin
2020-11-15T16:36:00.000+05:30,android,E50891,D2938,E337,youtube
2020-11-15T21:03:00.000+05:30,android,E59543,G6463,B0991,facebook
2020-11-15T10:43:00.000+05:30,android,E63052,E754,H0965,youtube
2020-11-15T05:50:00.000+05:30,android,E64484,D2471,B18262,youtube
2020-11-15T01:09:00.000+05:30,android,E69248,G1431,B891,google
2020-11-15T12:36:00.000+05:30,android,E69635,E5869,B29279,youtube
2020-11-15T13:25:00.000+05:30,android,E72099,G4371,C8034,youtube
2020-11-15T12:06:00.000+05:30,android,E79040,F376,B24825,google
2020-11-15T20:23:00.000+05:30,android,E7921,B9662,D1321,google
2020-11-15T14:10:00.000+05:30,android,E94342,F4428,B06844,youtube
2020-11-15T10:56:00.000+05:30,android,E96757,D3015,B2740,google
2020-11-15T17:32:00.000+05:30,android,E97145,H2955,E1342,facebook
2020-11-15T01:55:00.000+05:30,android,E97709,C9723,C7894,google
2020-11-15T00:51:00.000+05:30,android,F06337,G6536,H7007,google
2020-11-15T14:26:00.000+05:30,android,F10827,F2474,C9726,linkedin
2020-11-15T18:52:00.000+05:30,android,F20226,I7116,H1406,youtube
2020-11-15T19:59:00.000+05:30,android,F22819,F5565,B13763,google
2020-11-15T15:04:00.000+05:30,android,F24230,H0008,I3751,facebook
2020-11-15T07:21:00.000+05:30,android,F26132,F5893,B16661,youtube
2020-11-15T03:30:00.000+05:30,android,F27417,D8619,I6855,youtube
2020-11-15T13:28:00.000+05:30,android,F43880,H0908,B03502,youtube
2020-11-15T07:21:00.000+05:30,android,F51209,D461,B12256,facebook
2020-11-15T08:30:00.000+05:30,android,F58156,C0085,I705,youtube
2020-11-15T15:56:00.000+05:30,android,F68378,G2956,B01747,google
2020-11-15T16:06:00.000+05:30,android,F69744,I0346,B02802,google
2020-11-15T16:16:00.000+05:30,android,F70710,G8514,E7705,youtube
2020-11-15T13:38:00.000+05:30,android,F74785,B3174,C995,google
2020-11-15T09:01:00.000+05:30,android,F75884,I4618,C1772,youtube
2020-11-15T21:09:00.000+05:30,android,F85939,G9791,G8696,google
2020-11-15T11:42:00.000+05:30,android,F89567,B3520,B20027,facebook
2020-11-15T02:17:00.000+05:30,android,G05250,D1148,E2813,facebook
2020-11-15T00:07:00.000+05:30,android,G06566,G2928,H8780,google
2020-11-15T18:40:00.000+05:30,android,G10773,J1869,H8465,youtube
2020-11-15T11:09:00.000+05:30,android,G17070,I9032,B12256,linkedin
2020-11-15T16:30:00.000+05:30,android,G21976,E6332,B1048,google
2020-11-15T13:41:00.000+05:30,android,G32278,J1361,B22922,facebook
2020-11-15T14:11:00.000+05:30,android,G34746,G3419,D0868,linkedin
2020-11-15T18:57:00.000+05:30,android,G35868,J1071,C7309,facebook
2020-11-15T09:40:00.000+05:30,android,G4320,E9183,B03927,youtube
2020-11-15T09:23:00.000+05:30,android,G4320,E9183,B07485,youtube
2020-11-15T21:25:00.000+05:30,android,G46163,F7688,I1394,youtube
2020-11-15T18:03:00.000+05:30,android,G46587,I4422,B06866,youtube
2020-11-15T19:17:00.000+05:30,android,G49341,B5257,C9504,facebook
2020-11-15T21:38:00.000+05:30,android,G55455,H0310,E7337,youtube
2020-11-15T08:40:00.000+05:30,android,G56651,B6379,J2251,youtube
2020-11-15T00:16:00.000+05:30,android,G61605,I221,B5999,facebook
2020-11-15T12:24:00.000+05:30,android,G67034,G3797,B13066,google
2020-11-15T18:11:00.000+05:30,android,G68194,H0212,B13763,google
2020-11-15T12:49:00.000+05:30,android,G71522,F9083,D156,facebook
2020-11-15T15:16:00.000+05:30,android,G79785,I3339,B30658,linkedin
2020-11-15T00:46:00.000+05:30,android,G88215,B5881,D8046,linkedin
2020-11-15T16:55:00.000+05:30,android,G9629,B9431,B14129,youtube
2020-11-15T18:30:00.000+05:30,android,H03638,E3945,B06866,youtube
2020-11-15T18:42:00.000+05:30,android,H10306,E8682,B32144,youtube
2020-11-15T16:01:00.000+05:30,android,H12261,D3663,B06598,youtube
2020-11-15T09:51:00.000+05:30,android,H13498,B4723,I3050,google
2020-11-15T17:00:00.000+05:30,android,H18307,E2249,D8614,facebook
2020-11-15T10:03:00.000+05:30,android,H25331,G9455,D2354,google
2020-11-15T13:38:00.000+05:30,android,H31600,I330,B741,linkedin
2020-11-15T20:57:00.000+05:30,android,H36844,F4150,C8010,google
2020-11-15T20:01:00.000+05:30,android,H6420,D9319,I9262,facebook
2020-11-15T19:45:00.000+05:30,android,H73159,D3919,B13763,youtube
2020-11-15T15:44:00.000+05:30,android,H81764,C9473,J5311,linkedin
2020-11-15T14:51:00.000+05:30,android,H84491,E1290,C8558,google
2020-11-15T01:31:00.000+05:30,android,H89720,B2721,J2133,facebook
2020-11-15T11:18:00.000+05:30,android,H9071,D7268,D9570,youtube
2020-11-15T10:42:00.000+05:30,android,H91212,E9183,I8604,facebook
2020-11-15T13:13:00.000+05:30,android,H91289,C6833,B18458,linkedin
2020-11-15T16:46:00.000+05:30,android,H95023,I3486,B1397,google
2020-11-15T21:38:00.000+05:30,android,H95576,C2285,H1406,youtube
2020-11-15T21:25:00.000+05:30,android,H95751,F1627,B8591,facebook
2020-11-15T15:18:00.000+05:30,android,I04327,H0094,I6831,google
2020-11-15T04:06:00.000+05:30,android,I04432,B9444,E3319,linkedin
2020-11-15T14:01:00.000+05:30,android,I07171,D4217,B31147,linkedin
2020-11-15T00:31:00.000+05:30,android,I08369,J0557,G8186,linkedin
2020-11-15T03:41:00.000+05:30,android,I23315,F1134,J7618,google
2020-11-15T08:12:00.000+05:30,android,I33697,I1355,H5754,linkedin
2020-11-15T17:53:00.000+05:30,android,I47526,C239,I6831,youtube
2020-11-15T07:18:00.000+05:30,android,I65727,J341,B20699,facebook
2020-11-15T20:02:00.000+05:30,android,I68640,E692,C121,linkedin
2020-11-15T11:10:00.000+05:30,android,I72728,E956,B0379,youtube
2020-11-15T16:47:00.000+05:30,android,I85248,G8082,B09353,google
2020-11-15T18:39:00.000+05:30,android,J03822,B3931,B26299,facebook
2020-11-15T09:48:00.000+05:30,android,J04122,E0381,H2761,youtube
2020-11-15T21:12:00.000+05:30,android,J04527,C8212,I860,google
2020-11-15T21:10:00.000+05:30,android,J07956,J0754,G6136,google
2020-11-15T00:07:00.000+05:30,android,J0912,E4987,H7212,google
2020-11-15T18:58:00.000+05:30,android,J15259,I0103,H9233,youtube
2020-11-15T17:57:00.000+05:30,android,J16342,C4824,B19030,linkedin
2020-11-15T08:52:00.000+05:30,android,J18841,B2288,B0379,youtube
2020-11-15T04:30:00.000+05:30,android,J21451,E7901,G894,facebook
2020-11-15T17:32:00.000+05:30,android,J28278,G3549,I9373,linkedin
2020-11-15T18:03:00.000+05:30,android,J30347,D238,B00824,youtube
2020-11-15T21:06:00.000+05:30,android,J35447,H6510,J5847,google
2020-11-15T10:49:00.000+05:30,android,J39411,G5113,C1137,youtube
2020-11-15T18:17:00.000+05:30,android,J41292,D2353,B03394,facebook
2020-11-15T17:21:00.000+05:30,android,J44351,H8948,D8259,facebook
2020-11-15T11:36:00.000+05:30,android,J4441,E9710,H7414,youtube
2020-11-15T03:51:00.000+05:30,android,J62253,C0405,F6130,google
2020-11-15T15:06:00.000+05:30,android,J63391,E1365,D5963,youtube
2020-11-15T10:48:00.000+05:30,android,J69281,B7896,C4082,linkedin
2020-11-15T12:39:00.000+05:30,android,J74338,F9517,F4453,facebook
2020-11-15T10:31:00.000+05:30,android,J75391,F3230,G9769,google
2020-11-15T21:24:00.000+05:30,android,J76622,G8106,E4233,google
2020-11-15T10:53:00.000+05:30,android,J80431,C2871,I3521,google
2020-11-15T19:39:00.000+05:30,android,J81718,E155,H1406,facebook
2020-11-15T10:42:00.000+05:30,android,J82299,C3716,B17012,google
2020-11-15T21:17:00.000+05:30,android,J85898,F8633,H1978,google
2020-11-15T11:27:00.000+05:30,android,J89304,D4014,D5625,google
2020-11-15T19:15:00.000+05:30,android,J92561,G6329,B0379,pinterest
2020-11-15T06:10:00.000+05:30,android,J94587,F2360,D4482,pinterest
2020-11-15T07:41:00.000+05:30,android,J94924,D4106,B1057,pinterest
2020-11-15T20:06:00.000+05:30,android,J99452,E229,D3165,youtube
