event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
2020-11-15T09:34:00.000+05:30,android,B005607,I3734,B0379,youtube
2020-11-15T09:55:00.000+05:30,android,B011017,J830,B12271,facebook
2020-11-15T09:57:00.000+05:30,android,B015772,E6281,B4991,google
2020-11-15T20:36:00.000+05:30,android,B016452,I9955,I4847,facebook
2020-11-15T00:37:00.000+05:30,android,B030054,C6106,G6281,youtube
2020-11-15T10:19:00.000+05:30,android,B030934,E9646,B0379,google
2020-11-15T03:10:00.000+05:30,android,B035888,J945,B32295,google
2020-11-15T13:46:00.000+05:30,android,B039938,F1899,F4546,youtube
2020-11-15T17:08:00.000+05:30,android,B048020,D0023,B27603,google
2020-11-15T18:14:00.000+05:30,android,B054450,I3194,B0576,youtube
2020-11-15T15:45:00.000+05:30,android,B055922,G1297,F4546,youtube
2020-11-15T03:40:00.000+05:30,android,B063642,H5873,B6967,linkedin
2020-11-15T21:02:00.000+05:30,android,B070462,J1306,B13763,google
2020-11-15T09:48:00.000+05:30,android,B073239,C6925,B10374,google
2020-11-15T12:26:00.000+05:30,android,B073698,B3783,I8013,youtube
2020-11-15T01:39:00.000+05:30,android,B078576,E1256,D155,google
2020-11-15T12:00:00.000+05:30,android,B082328,F3690,B5999,linkedin
2020-11-15T03:18:00.000+05:30,android,B084908,C371,C4302,google
2020-11-15T02:22:00.000+05:30,android,B085161,B8066,G4821,youtube
2020-11-15T08:45:00.000+05:30,android,B087239,D9135,H1459,facebook
2020-11-15T07:46:00.000+05:30,android,B23401,F3927,E5542,youtube
2020-11-15T08:33:00.000+05:30,android,B27670,C1149,E4364,youtube
2020-11-15T00:43:00.000+05:30,android,B35870,F0854,H1406,google
2020-11-15T09:07:00.000+05:30,android,B42470,I7841,I541,google
2020-11-15T15:36:00.000+05:30,android,B51137,H6375,H5582,facebook
2020-11-15T20:10:00.000+05:30,android,B51241,C7337,B3552,youtube
2020-11-15T15:39:00.000+05:30,android,B51512,G3359,F4594,google
2020-11-15T13:23:00.000+05:30,android,B5624,B5907,G8373,google
2020-11-15T18:17:00.000+05:30,android,B57982,H5579,B0592,youtube
2020-11-15T16:18:00.000+05:30,android,B64531,E4215,B13763,google
2020-11-15T04:54:00.000+05:30,android,B74652,I5228,G4146,linkedin
2020-11-15T10:54:00.000+05:30,android,B82836,E5018,B3552,linkedin
2020-11-15T19:50:00.000+05:30,android,B86517,H9183,E6142,google
2020-11-15T21:00:00.000+05:30,android,B92973,I0188,D9155,facebook
2020-11-15T12:23:00.000+05:30,android,B96849,J1864,E9461,facebook
2020-11-15T12:40:00.000+05:30,android,C01880,I1253,B22965,google
2020-11-15T08:23:00.000+05:30,android,C03565,I6391,H1139,google
2020-11-15T08:16:00.000+05:30,android,C04151,J1403,H1406,google
2020-11-15T11:23:00.000+05:30,android,C05887,H1147,H640,youtube
2020-11-15T02:55:00.000+05:30,android,C07399,E5680,B21465,google
2020-11-15T14:41:00.000+05:30,android,C14190,D3445,C803,google
2020-11-15T13:40:00.000+05:30,android,C17303,H4398,I19,youtube
2020-11-15T20:22:00.000+05:30,android,C20135,C9695,I2900,linkedin
2020-11-15T15:00:00.000+05:30,android,C23612,G719,D9606,facebook
2020-11-15T20:11:00.000+05:30,android,C26921,C6903,J1322,facebook
2020-11-15T15:54:00.000+05:30,android,C2926,G3119,I6457,linkedin
2020-11-15T04:57:00.000+05:30,android,C32549,E3233,E592,google
2020-11-15T19:55:00.000+05:30,android,C53203,H4733,B5741,youtube
2020-11-15T00:32:00.000+05:30,android,C67962,E9462,F2957,facebook
2020-11-15T20:53:00.000+05:30,android,C72981,E5896,E0943,google
2020-11-15T11:28:00.000+05:30,android,C73585,C7191,J6840,facebook
2020-11-15T18:45:00.000+05:30,android,C7433,F1014,B13763,youtube
2020-11-15T12:33:00.000+05:30,android,C74491,B1892,I6990,google
2020-11-15T18:01:00.000+05:30,android,C84191,I9267,C4920,linkedin
2020-11-15T00:37:00.000+05:30,android,D04127,H951,C342,google
2020-11-15T15:31:00.000+05:30,android,D0804,B4487,D0425,linkedin
2020-11-15T19:37:00.000+05:30,android,D13034,H4238,B13763,google
2020-11-15T18:28:00.000+05:30,android,D16865,I9810,B06866,google
2020-11-15T08:02:00.000+05:30,android,D42695,B6668,G2014,google
2020-11-15T21:17:00.000+05:30,android,D45452,J1756,C8164,google
2020-11-15T11:16:00.000+05:30,android,D47486,J0190,D5963,facebook
2020-11-15T13:56:00.000+05:30,android,D47845,J1122,C8034,linkedin
2020-11-15T09:25:00.000+05:30,android,D58139,D5295,H0370,google
2020-11-15T21:04:00.000+05:30,android,D77387,I2741,I1804,youtube
2020-11-15T10:13:00.000+05:30,android,D7765,H4090,B7668,google
2020-11-15T14:04:00.000+05:30,android,D97221,I5264,I9057,youtube
2020-11-15T18:10:00.000+05:30,android,D97405,C3622,B13763,facebook
2020-11-15T18:36:00.000+05:30,android,D99979,G568,F2341,google
2020-11-15T19:16:00.000+05:30,android,E04255,F9789,H8603,google
2020-11-15T19:57:00.000+05:30,android,E07023,B6491,C4920,google
2020-11-15T07:03:00.000+05:30,android,E13019,H158,G5275,youtube
2020-11-15T15:43:00.000+05:30,android,E15938,J0402,D5963,google
2020-11-15T19:00:00.000+05:30,android,E21228,B4924,D5295,linkedin
2020-11-15T20:06:00.000+05:30,android,E24871,D2583,H8332,google
2020-11-15T18:44:00.000+05:30,android,E25762,J382,G1087,linkedin
2020-11-15T00:20:00.000+05:30,android,E27210,I9954,E291,linkedin
2020-11-15T14:51:00.000+05:30,android,E28315,B0689,B17580,linkedin
2020-11-15T16:15:00.000+05:30,android,E30892,F3164,H0965,google
2020-11-15T13:27:00.000+05:30,android,E32570,I5342,I9577,google
2020-11-15T05:29:00.000+05:30,android,E33415,D1251,B9148,linkedin
2020-11-15T11:09:00.000+05:30,android,E3781,J291,B07092,linkedin
2020-11-15T18:45:00.000+05:30,android,E39890,J011,B06866,google
2020-11-15T12:41:00.000+05:30,android,E44544,H8106,B18664,google
2020-11-15T13:48:00.000+05:30,android,E49981,D6969,B26090,google
2020-11-15T11:02:00.000+05:30,android,E50056,D1302,C1137,facebook
2020-11-15T13:45:00.000+05:30,android,E59851,I7309,D1143,youtube
2020-11-15T17:37:00.000+05:30,android,E60021,D9581,H7149,google
2020-11-15T09:49:00.000+05:30,android,E63001,D0961,B21465,facebook
2020-11-15T03:21:00.000+05:30,android,E71096,I5902,H3745,google
2020-11-15T00:19:00.000+05:30,android,E77934,H6796,G1467,google
2020-11-15T14:38:00.000+05:30,android,E80726,E5481,E6627,google
2020-11-15T12:02:00.000+05:30,android,E82387,D6947,C9748,facebook
2020-11-15T16:59:00.000+05:30,android,E8770,H3426,F3250,facebook
2020-11-15T12:44:00.000+05:30,android,E89790,C3999,C1458,youtube
2020-11-15T08:56:00.000+05:30,android,E90707,C6265,B0379,youtube
2020-11-15T18:53:00.000+05:30,android,F00385,H7402,B13763,linkedin
2020-11-15T09:32:00.000+05:30,android,F01083,E6918,B9111,youtube
2020-11-15T18:34:00.000+05:30,android,F04474,D3747,H7733,google
2020-11-15T12:31:00.000+05:30,android,F09007,H3802,E5653,linkedin
2020-11-15T17:19:00.000+05:30,android,F15212,D9338,B528,youtube
2020-11-15T21:23:00.000+05:30,android,F18581,H4588,E8662,youtube
2020-11-15T17:56:00.000+05:30,android,F25021,C9668,B22632,google
2020-11-15T11:28:00.000+05:30,android,F25494,F3112,F7819,youtube
2020-11-15T17:55:00.000+05:30,android,F2688,F4249,B21465,linkedin
2020-11-15T21:03:00.000+05:30,android,F40014,I4118,H1406,linkedin
2020-11-15T15:55:00.000+05:30,android,F41316,I917,B27241,youtube
2020-11-15T12:15:00.000+05:30,android,F49059,F0066,B17580,linkedin
2020-11-15T09:27:00.000+05:30,android,F49532,D3491,C1931,google
2020-11-15T17:11:00.000+05:30,android,F70443,E2416,I1394,facebook
2020-11-15T12:25:00.000+05:30,android,F71583,D1184,H3972,youtube
2020-11-15T16:25:00.000+05:30,android,F74259,E2873,B24743,google
2020-11-15T18:35:00.000+05:30,android,F85902,I6707,J1109,linkedin
2020-11-15T10:43:00.000+05:30,android,F87612,G4220,B0379,google
2020-11-15T13:27:00.000+05:30,android,F9552,B7571,I9577,google
2020-11-15T00:28:00.000+05:30,android,G03585,H4016,J63,youtube
2020-11-15T04:52:00.000+05:30,android,G10259,J0222,I6831,linkedin
2020-11-15T17:25:00.000+05:30,android,G12990,I6189,B3600,youtube
2020-11-15T19:43:00.000+05:30,android,G2138,D4021,B13763,google
2020-11-15T07:11:00.000+05:30,android,G26763,F2794,G4683,google
2020-11-15T07:49:00.000+05:30,android,G36962,E0559,C7320,youtube
2020-11-15T13:50:00.000+05:30,android,G37000,J0813,J1563,youtube
2020-11-15T19:07:00.000+05:30,android,G41564,C2940,B31385,youtube
2020-11-15T08:15:00.000+05:30,android,G43789,B8660,J845,youtube
2020-11-15T08:45:00.000+05:30,android,G46284,D0667,G4188,facebook
2020-11-15T21:33:00.000+05:30,android,G51438,F7066,B2423,google
2020-11-15T17:10:00.000+05:30,android,G55956,G3264,E3978,youtube
2020-11-15T15:49:00.000+05:30,android,G57499,C4149,J7026,facebook
2020-11-15T19:08:00.000+05:30,android,G57815,J2068,C1519,linkedin
2020-11-15T00:10:00.000+05:30,android,G61605,I221,C6384,youtube
2020-11-15T16:45:00.000+05:30,android,G61651,C4822,B11996,linkedin
2020-11-15T14:37:00.000+05:30,android,G64082,H6172,C3356,google
2020-11-15T18:27:00.000+05:30,android,G66477,F1727,J3849,google
2020-11-15T10:23:00.000+05:30,android,G67431,E691,C8034,linkedin
2020-11-15T08:49:00.000+05:30,android,G7574,F104,F2911,facebook
2020-11-15T10:53:00.000+05:30,android,G76874,F764,B28957,youtube
2020-11-15T17:23:00.000+05:30,android,G76958,C7256,G7584,google
2020-11-15T07:20:00.000+05:30,android,G82049,F6482,I3926,google
2020-11-15T09:45:00.000+05:30,android,G83726,E0559,B31550,facebook
2020-11-15T05:31:00.000+05:30,android,G85322,B2655,B22236,youtube
2020-11-15T11:46:00.000+05:30,android,G90744,B8452,D8688,linkedin
2020-11-15T13:11:00.000+05:30,android,G92277,E2207,H7170,youtube
2020-11-15T15:30:00.000+05:30,android,G97071,G798,I860,linkedin
2020-11-15T15:48:00.000+05:30,android,H0352,H582,C9726,linkedin
2020-11-15T20:06:00.000+05:30,android,H15407,I7395,D7011,linkedin
2020-11-15T01:18:00.000+05:30,android,H16109,D5706,H0965,facebook
2020-11-15T20:04:00.000+05:30,android,H21990,I4938,E3801,google
2020-11-15T18:09:00.000+05:30,android,H32828,D0473,F3248,youtube
2020-11-15T12:49:00.000+05:30,android,H34469,G5444,G4835,youtube
2020-11-15T08:46:00.000+05:30,android,H37872,J1018,C1372,youtube
2020-11-15T06:18:00.000+05:30,android,H39803,D133,J8228,facebook
2020-11-15T09:59:00.000+05:30,android,H41488,G9089,B0379,google
2020-11-15T19:01:00.000+05:30,android,H45943,D8195,B27648,google
2020-11-15T11:19:00.000+05:30,android,H59230,D7005,B6627,google
2020-11-15T04:52:00.000+05:30,android,H66413,D6624,D3676,youtube
2020-11-15T18:46:00.000+05:30,android,H69177,B2920,B23637,google
2020-11-15T11:13:00.000+05:30,android,H75856,C9662,C5744,linkedin
2020-11-15T19:13:00.000+05:30,android,H89557,E0565,E1656,youtube
2020-11-15T08:08:00.000+05:30,android,I06058,G1455,H9225,linkedin
2020-11-15T09:00:00.000+05:30,android,I09950,H6917,E7527,youtube
2020-11-15T14:10:00.000+05:30,android,I1421,I880,B04673,youtube
2020-11-15T10:39:00.000+05:30,android,I19667,G3319,H0930,linkedin
2020-11-15T13:00:00.000+05:30,android,I23385,F1547,B12256,facebook
2020-11-15T00:47:00.000+05:30,android,I29323,F4428,J7618,google
2020-11-15T21:26:00.000+05:30,android,I29725,B3726,B01523,facebook
2020-11-15T00:44:00.000+05:30,android,I39826,B3097,G9634,facebook
2020-11-15T20:50:00.000+05:30,android,I45564,I2085,B12089,google
2020-11-15T08:02:00.000+05:30,android,I46745,F7371,B5469,facebook
2020-11-15T10:38:00.000+05:30,android,I47743,B1397,G9755,facebook
2020-11-15T01:10:00.000+05:30,android,I55945,I972,G6281,google
2020-11-15T07:08:00.000+05:30,android,I56408,D2967,B06391,google
2020-11-15T00:16:00.000+05:30,android,I5851,B4249,B26012,google
2020-11-15T21:02:00.000+05:30,android,I60813,G0323,J6996,facebook
2020-11-15T09:02:00.000+05:30,android,I64818,E3781,F6733,facebook
2020-11-15T21:05:00.000+05:30,android,I65314,F9920,G824,youtube
2020-11-15T07:14:00.000+05:30,android,I70969,I3148,F4820,facebook
2020-11-15T01:53:00.000+05:30,android,I72682,F2657,G6281,facebook
2020-11-15T14:02:00.000+05:30,android,I75451,G0845,B26161,google
2020-11-15T12:54:00.000+05:30,android,I78017,F9669,H1406,google
2020-11-15T19:54:00.000+05:30,android,I79016,G1431,B03502,google
2020-11-15T16:27:00.000+05:30,android,I85238,H8354,J1397,google
2020-11-15T20:24:00.000+05:30,android,I85617,I521,I0239,linkedin
2020-11-15T11:36:00.000+05:30,android,I93855,H4469,J3947,google
2020-11-15T08:47:00.000+05:30,android,I97901,G9347,H3972,youtube
2020-11-15T10:22:00.000+05:30,android,I98662,E9613,B10662,google
2020-11-29T12:01:00.000+05:30,iphone,I98905,B7007,J4278,linkedin
2020-11-15T09:30:00.000+05:30,android,J01598,I7739,B29263,google
2020-11-15T14:10:00.000+05:30,android,J02547,I1736,B15037,google
2020-11-15T00:26:00.000+05:30,android,J09512,F5626,B08691,linkedin
2020-11-15T06:22:00.000+05:30,android,J10096,E2968,J7736,youtube
2020-11-15T12:56:00.000+05:30,android,J1315,E8902,B31615,youtube
2020-11-15T09:36:00.000+05:30,android,J19945,F1934,E2664,facebook
2020-11-15T08:13:00.000+05:30,android,J23478,D200,H3972,google
2020-11-15T09:57:00.000+05:30,android,J28071,I5366,C9326,facebook
2020-11-15T09:58:00.000+05:30,android,J28071,I5366,D011,youtube
2020-11-15T10:01:00.000+05:30,android,J32506,H5158,G6070,google
2020-11-15T15:08:00.000+05:30,android,J43293,F8028,G9585,youtube
2020-11-15T00:14:00.000+05:30,android,J47570,G4813,E7411,youtube
2020-11-15T16:21:00.000+05:30,android,J60040,B7576,H3103,youtube
2020-11-15T18:00:00.000+05:30,android,J60511,D1866,B15644,google
2020-11-15T15:05:00.000+05:30,android,J63102,G8545,B18262,youtube
2020-11-15T12:32:00.000+05:30,android,J72569,E2450,E0001,google
2020-11-15T15:34:00.000+05:30,android,J78557,H3867,G0507,facebook
